,method,sid,evalue,rmsd,lddt,plddt,size,tmscore,sequence_identity,sequence_similarity,len
0,carbonara_minseqid,4CRP_A,2.54e-07,3.2810428142547607,75.72087097167969,71.46719624171747,107,0.852,0.1401869158878504,0.4579439252336448,107
1,carbonara_minseqid,4JJC_A,6.13e-05,11.410215377807617,53.64572525024414,54.97741337480216,58,0.9373,0.2068965517241379,0.6724137931034483,58
2,carbonara_minseqid,4J9F_A,2.72e-06,12.466329574584961,51.468994140625,46.66467728153352,62,0.8683,0.2419354838709677,0.6612903225806451,62
3,carbonara_minseqid,3EG1_B,2.05e-06,9.913498878479004,48.02840042114258,55.267678601401194,56,0.0,0.2678571428571428,0.625,56
4,carbonara_minseqid,1KKL_I,3.74e-13,5.151325702667236,53.300838470458984,74.58643665532956,87,0.0,0.1379310344827586,0.5517241379310345,87
5,carbonara_minseqid,2EGE_A,2.51e-08,8.452954292297363,42.53676986694336,57.084000244140626,75,0.7616,0.2666666666666666,0.5733333333333334,75
6,carbonara_minseqid,5AWW_G,4.9,5.802260875701904,82.04956817626953,78.31559967041015,75,0.0,0.16,0.3866666666666666,75
7,carbonara_minseqid,6CWY_D,2.52e-75,29.211000442504883,43.13932800292969,30.873018476262963,487,0.0784,0.1971252566735113,0.62217659137577,487
8,carbonara_minseqid,6KBR_C,5.31e-09,10.378232955932617,47.86485290527344,52.398000092939895,55,0.0,0.3090909090909091,0.5818181818181818,55
9,carbonara_minseqid,6A5I_A,3.0,12.647627830505371,48.74150085449219,52.41567167595251,67,0.2269,0.1492537313432835,0.417910447761194,67
10,carbonara_minseqid,1JU5_C,3.1,10.459647178649902,56.482975006103516,63.1755002339681,60,0.0,0.15,0.4333333333333333,60
11,carbonara_minseqid,3VPZ_A,3.6e-68,20.3804931640625,47.68852615356445,34.52916148878773,322,0.904,0.2298136645962732,0.6024844720496895,322
12,carbonara_minseqid,4XL5_C,5.22e-53,1.7789188623428345,90.8206787109375,88.95591823032925,245,0.0465,0.3428571428571428,0.6571428571428571,245
13,carbonara_minseqid,6AEX_U,1.57e-31,16.80752182006836,37.2369384765625,32.299878912261036,165,0.8961,0.3454545454545454,0.5878787878787879,165
14,carbonara_minseqid,2GBQ_A,0.07,1.5662870407104492,81.40030670166016,82.40017512806675,57,0.855,0.1052631578947368,0.4736842105263157,57
15,carbonara_minseqid,3N29_B,3.35e-54,18.6374568939209,43.931846618652344,38.94215260019744,367,0.0,0.1498637602179836,0.6103542234332425,367
16,carbonara_minseqid,1KKL_J,8.59e-16,2.659986972808838,74.3581314086914,76.83306793733077,88,0.0,0.2272727272727272,0.6363636363636364,88
17,carbonara_minseqid,5LV6_B,2.9,5.234135150909424,79.57485961914062,80.48499956997958,44,0.0,0.2045454545454545,0.5,44
18,carbonara_minseqid,3E18_B,6.66e-45,21.906314849853516,42.329559326171875,30.602344173352158,337,0.0,0.1869436201780415,0.5578635014836796,337
19,carbonara_minseqid,5IEJ_A,7.51e-07,4.231734752655029,65.06927490234375,60.89067795317052,118,0.2223,0.1101694915254237,0.4491525423728814,118
20,carbonara_minseqid,6FIC_T,1.19e-39,20.056884765625,54.15686798095703,58.74587772135832,245,0.8776,0.2040816326530612,0.5673469387755102,245
21,carbonara_minseqid,3T5M_B,3.74e-81,17.028968811035156,44.57105255126953,30.17846848656823,333,0.0,0.2732732732732733,0.6786786786786787,333
22,carbonara_minseqid,1GBR_A,1.2,17.094823837280273,72.8568115234375,62.37743290050609,74,0.5037,0.054054054054054,0.3648648648648648,74
23,carbonara_minseqid,2JQ8_A,6.4,7.448589324951172,49.621036529541016,55.11255321096867,47,0.2237,0.1276595744680851,0.2978723404255319,47
24,carbonara_minseqid,3EG3_A,3.05e-06,4.473898887634277,81.51415252685547,87.62317463708303,63,0.8726,0.2222222222222222,0.6031746031746031,63
25,carbonara_minseqid,3U1B_B,1.07e-76,18.96771812438965,44.79316711425781,32.20261260482284,333,0.0,0.2702702702702703,0.6456456456456456,333
26,carbonara_minseqid,1WWW_X,1.78e-09,3.572378635406494,68.49564361572266,60.38653470029925,101,0.0,0.2376237623762376,0.5742574257425742,101
27,carbonara_minseqid,2EC9_U,4.68e-05,15.957124710083008,41.70194625854492,42.70663807309907,116,0.0,0.1724137931034483,0.4741379310344827,116
28,carbonara_minseqid,3EG0_A,0.000369,7.7389116287231445,54.212730407714844,48.010535614831106,56,0.9643,0.2142857142857142,0.625,56
29,carbonara_minseqid,1AWO_A,1.6,7.499867916107178,50.36863708496094,51.97210512663189,57,0.3873,0.0701754385964912,0.4035087719298245,57
30,carbonara_minseqid,1ABO_A,6.45e-09,11.342374801635742,48.488704681396484,56.99965536183324,58,0.9033,0.2758620689655172,0.7241379310344828,58
31,carbonara_minseqid,4JVO_A,2.65e-77,19.50200080871582,46.8392448425293,31.65443449928647,336,0.9777,0.2261904761904762,0.6160714285714286,336
32,carbonara_minseqid,3EG2_A,0.005,10.774850845336914,55.82398223876953,44.478729944380504,63,0.8788,0.1746031746031746,0.5396825396825397,63
33,carbonara_minseqid,4MO3_M,6.19e-29,17.726768493652344,37.07356643676758,32.84717942506839,156,0.9807,0.2564102564102564,0.5961538461538461,156
34,carbonara_minseqid,6ITC_Y,8.52e-61,27.126888275146484,50.375980377197266,40.458500031062535,420,0.0,0.1285714285714285,0.5476190476190477,420
35,carbonara_minseqid,1DAN_T,3.0,4.417468547821045,54.0884895324707,59.29293319702148,75,0.0,0.08,0.4133333333333333,75
36,carbonara_minseqid,6R3C_A,1.63e-06,2.2887158393859863,76.84480285644531,75.02823907624251,159,0.8298,0.0817610062893081,0.3836477987421384,159
37,carbonara_minseqid,1KKL_H,3.15e-13,12.309782981872559,46.443180084228516,41.897092996641646,86,0.0,0.1860465116279069,0.5930232558139535,86
38,carbonara_minseqid,2E89_B,1.17e-29,21.90717887878418,55.965389251708984,45.32248414397999,314,0.0,0.1178343949044586,0.5732484076433121,314
39,carbonara_minseqid,5O2M_A,6.04e-05,13.255746841430664,34.22610855102539,48.28135794180411,81,0.7034,0.1851851851851851,0.5308641975308642,81
40,carbonara_minseqid,4INJ_B,1.98e-58,14.805788040161133,46.861419677734375,34.56806750970384,326,0.0,0.1901840490797546,0.6257668711656442,326
41,carbonara_minseqid,1WY5_B,3.04e-41,23.352859497070312,48.7299919128418,40.684790933247164,311,0.0,0.1736334405144694,0.5980707395498392,311
42,carbonara_minseqid,2C4F_T,1.7,12.604092597961426,40.090938568115234,74.78253295898438,75,0.0,0.12,0.4933333333333333,75
43,carbonara_minseqid,6PNW_A,2.88e-07,6.590034484863281,54.472007751464844,59.569193747735795,62,0.8427,0.2741935483870967,0.5806451612903226,62
44,carbonara_minseqid,2C4F_U,1.43e-15,14.17017936706543,44.172481536865234,40.034827528328734,116,0.0,0.25,0.5862068965517241,116
45,carbonara_minseqid,3T5M_A,2.62e-81,20.235137939453125,41.059730529785156,30.829552237667254,335,0.9811,0.2656716417910448,0.6925373134328359,335
46,carbonara_minseqid,1P1A_A,0.012,7.3383469581604,58.862545013427734,46.17341180689195,85,0.7246,0.1058823529411764,0.4352941176470588,85
47,carbonara_minseqid,2DSQ_G,8.65e-06,12.74405574798584,42.48357009887695,42.773972681123915,73,0.0,0.2328767123287671,0.6164383561643836,73
48,carbonara_minseqid,5CH4_Y,8.9e-63,33.40825653076172,59.63618087768555,39.70534438815083,421,0.8654,0.175771971496437,0.5676959619952494,421
49,carbonara_minseqid,1SSU_A,5.5,11.214044570922852,51.763282775878906,48.860980239568974,51,0.1863,0.0784313725490196,0.2745098039215686,51
50,carbonara_minseqid,6P6B_A,0.006,10.267099380493164,63.39149475097656,56.710777791341144,90,0.5066,0.0111111111111111,0.4333333333333333,90
51,carbonara_minseqid,2CSI_A,0.000386,5.629086017608643,74.7698745727539,73.90223688828318,76,0.7888,0.1973684210526315,0.5131578947368421,76
52,carbonara_minseqid,1ABQ_A,0.037,11.281034469604492,50.34746551513672,52.53267880848476,56,0.8755,0.1428571428571428,0.5892857142857143,56
53,carbonara_minseqid,2O88_A,8.73e-08,11.67496395111084,47.45454788208008,46.63551712036133,58,0.9372,0.2586206896551724,0.6896551724137931,58
54,carbonara_minseqid,4J9E_A,1.43e-07,1.3563859462738037,88.38287353515625,86.40107188905988,56,0.96,0.2678571428571428,0.7142857142857143,56
55,carbonara_minseqid,1BBZ_A,1.92e-08,14.725505828857422,55.41849136352539,45.75551726900298,58,0.9275,0.2586206896551724,0.7586206896551724,58
56,carbonara_minseqid,6FGN_A,0.87,14.2676362991333,56.28715896606445,44.59532263971144,124,0.2681,0.0806451612903225,0.3790322580645161,124
57,carbonara_minseqid,4JJD_A,0.012,12.30535888671875,45.952842712402344,56.6361017712092,59,0.8568,0.2372881355932203,0.6271186440677966,59
58,carbonara_minseqid,1DAN_U,9.7e-12,17.830726623535156,46.77747344970703,42.31155165310564,116,0.0,0.1982758620689655,0.5862068965517241,116
59,carbonara_minseqid,4JJB_A,7.28e-06,12.056772232055664,56.937557220458984,41.639824549357094,57,0.9307,0.2280701754385964,0.6842105263157895,57
60,carbonara_minseqid,1WWA_X,4.46e-05,16.071203231811523,40.08543395996094,37.84771430605934,105,0.7317,0.1714285714285714,0.4476190476190476,105
61,carbonara_minseqid,3GBQ_A,0.013,2.036909818649292,79.27226257324219,80.60771915368866,57,0.921,0.1228070175438596,0.543859649122807,57
62,carbonara_minseqid,3TYX_B,1.13e-63,19.54635238647461,44.254371643066406,27.54108435274607,332,0.0,0.2259036144578313,0.608433734939759,332
63,carbonara_minseqid,3EGU_A,0.000128,0.9201108813285828,91.04312896728516,91.98912289268092,57,0.9344,0.2280701754385964,0.6491228070175439,57
64,carbonara_minseqid,2E21_A,1.17e-38,19.073623657226562,58.71431350708008,40.76999999446448,317,0.9339,0.1451104100946372,0.5930599369085173,317
65,carbonara_minseqid,2C52_A,1.7,3.174628734588623,82.82381439208984,75.80120685182769,58,0.6978,0.1034482758620689,0.3620689655172414,58
66,carbonara_minseqid,1P4I_L,4.57e-19,5.847283363342285,59.98081588745117,49.91818178350275,110,0.9323,0.2454545454545454,0.5909090909090909,110
67,carbonara_minseqid,1KBH_B,0.025,7.331438064575195,64.0698471069336,61.03457583411265,59,0.0911,0.1016949152542373,0.4067796610169492,59
68,carbonara_minseqid,4J9I_A,2.7e-06,10.999241828918457,51.437530517578125,53.770178760801045,56,0.9462,0.25,0.6428571428571429,56
69,carbonara_minseqid,2ZJS_Y,1.33e-72,31.625612258911133,58.23820495605469,37.627927688230955,415,0.8904,0.1783132530120482,0.6024096385542169,415
70,carbonara_minseqid,2CI2_I,5.44e-05,8.849509239196777,48.212158203125,39.666615412785454,65,0.8584,0.1384615384615384,0.5692307692307692,65
71,carbonara_minseqid,3N29_A,7.64e-58,19.98040199279785,43.0734748840332,38.25377366613506,371,0.966,0.1698113207547169,0.5983827493261455,371
72,carbonara_minseqid,4J9C_A,6.88e-07,12.21100902557373,61.38888168334961,48.85793090688771,58,0.9294,0.2413793103448276,0.7413793103448276,58
73,carbonara_minseqid,4KI5_M,6.38e-25,16.74462890625,34.10065841674805,49.97168845634956,154,0.0,0.2077922077922078,0.6233766233766234,154
74,carbonara_minseqid,5EUL_Y,1.83e-42,27.586454391479492,53.034332275390625,48.33723689631412,380,0.0,0.131578947368421,0.5263157894736842,380
75,carbonara_minseqid,5IEB_A,3.01e-05,7.055769920349121,58.17118835449219,53.84906783346403,118,0.5369,0.0762711864406779,0.3898305084745763,118
76,carbonara_minseqid,2JW4_A,0.057,4.590616703033447,72.90884399414062,78.70208326975505,72,0.6774,0.0555555555555555,0.375,72
77,carbonara_minseqid,3SR3_B,2.19e-65,17.057491302490234,44.3767204284668,39.00970396870061,304,0.0,0.2697368421052631,0.6348684210526315,304
78,carbonara_minseqid,1HIA_I,0.016,8.75711441040039,44.342803955078125,51.68645842870077,48,0.0,0.3333333333333333,0.5208333333333334,48
79,carbonara_minseqid,3U1B_A,3.14e-75,22.21571922302246,46.76640319824219,32.00651787576221,336,0.9818,0.2619047619047619,0.6309523809523809,336
80,carbonara_minseqid,5NP3_A,3.31e-07,12.551989555358887,54.91230392456055,58.526491265547904,57,0.9458,0.2456140350877192,0.7543859649122807,57
81,carbonara_minseqid,2KKJ_A,8.2,6.236884593963623,71.75627136230469,69.34118626481396,59,0.4182,0.1186440677966101,0.423728813559322,59
82,carbonara_minseqid,2L14_A,1.5,4.892892360687256,52.320655822753906,74.81796607324632,59,0.4193,0.1186440677966101,0.3898305084745763,59
83,carbonara_minseqid,1JRH_I,0.00036,2.493058681488037,68.34001159667969,59.99989483481959,95,0.0,0.1263157894736842,0.5473684210526316,95
84,carbonara_minseqid,4J9D_A,7.9e-07,1.383739948272705,87.65943145751953,85.23517826625279,56,0.9484,0.2857142857142857,0.625,56
85,carbonara_minseqid,4GBQ_A,0.001,9.1256685256958,50.92354202270508,59.76473717940481,57,0.8551,0.1228070175438596,0.543859649122807,57
86,carbonara_minseqid,4J9G_A,8.56e-07,1.7330130338668823,87.24635314941406,85.50982718632139,58,0.9484,0.2241379310344827,0.6724137931034483,58
87,carbonara_minseqid,1WWW_Y,3.77e-11,3.2677533626556396,70.85014343261719,75.49485140507764,101,0.0,0.2475247524752475,0.5544554455445545,101
88,carbonara_minseqid,4MJX_B,8.06e-74,21.041004180908203,44.59617233276367,31.570238107726688,336,0.0089,0.2321428571428571,0.6279761904761905,336
89,carbonara_minseqid,5CH4_G,0.89,13.983161926269531,82.88308715820312,71.25256754900958,74,0.0,0.1756756756756756,0.4324324324324324,74
90,carbonara_minseqid,2E89_A,2.9e-29,16.667259216308594,47.25025939941406,43.56094628704083,317,0.9094,0.1419558359621451,0.5394321766561514,317
91,carbonara_minseqid,1S4G_A,0.43,12.156330108642578,40.48191452026367,52.62980405022116,51,0.1769,0.1176470588235294,0.2156862745098039,51
92,carbonara_minseqid,4J9B_A,6.14e-05,1.4750927686691284,85.44122314453125,79.43706867612642,58,0.9374,0.2413793103448276,0.6896551724137931,58
93,carbonara_minseqid,6PNW_B,1.01e-07,9.418340682983398,48.929405212402344,64.54322574984643,62,0.0,0.2741935483870967,0.5967741935483871,62
94,carbonara_minseqid,4MJX_A,1.07e-73,18.255098342895508,47.21977996826172,35.95873876233717,333,0.9712,0.2642642642642642,0.6456456456456456,333
95,carbonara_minseqid,1WY5_A,2.92e-40,20.35881233215332,55.342994689941406,48.44832778513623,311,0.9445,0.1704180064308681,0.6077170418006431,311
96,carbonara_minseqid,3EG1_A,4.01e-08,12.236043930053711,59.54668426513672,50.0148275967302,58,0.9402,0.2586206896551724,0.7241379310344828,58
97,carbonara_minseqid,1P4B_L,2.33e-19,14.55241584777832,35.1851921081543,38.808727368441495,110,0.9644,0.2454545454545454,0.6454545454545455,110
98,carbonara_minseqid,2SNI_I,2.1e-06,2.5697402954101562,81.5904541015625,82.3565621972084,64,0.0,0.140625,0.578125,64
99,carbonara_minseqid,3TYX_A,2.8e-73,20.01011085510254,42.975345611572266,32.2882089130914,335,0.9851,0.2328358208955223,0.6567164179104478,335
100,carbonara_minseqid,4J9H_A,0.000233,2.0559065341949463,81.78880310058594,85.84779642396055,59,0.9246,0.2203389830508474,0.6101694915254238,59
101,carbonara_minseqid,6H8C_A,4.31e-05,5.173588275909424,66.4654541015625,63.473965644836426,116,0.8036,0.0862068965517241,0.4568965517241379,116
102,carbonara_minseqid,2E21_B,6.38e-33,22.945016860961914,53.855655670166016,45.962292974921546,314,0.0,0.1369426751592356,0.5859872611464968,314
103,carbonara_minseqid,3SR3_A,2.1e-74,16.0756778717041,45.01673889160156,40.374564591828765,333,0.9773,0.2582582582582582,0.6306306306306306,333
104,carbonara_minseqid,4JVO_B,2.58e-74,20.77490234375,40.00904846191406,30.318915723318078,332,0.0,0.2590361445783132,0.6355421686746988,332
105,carbonara_minseqid,5AWW_Y,3.16e-82,29.045522689819336,54.101070404052734,39.03264151879077,424,0.9136,0.2099056603773585,0.6438679245283019,424
106,carbonara_minseqid,5OAZ_A,1.98e-06,10.366682052612305,47.196529388427734,40.51728824033575,59,0.9435,0.2372881355932203,0.6610169491525424,59
107,carbonara_minseqid,5LV6_A,1.4,5.108871936798096,79.62629699707031,81.47704523259944,44,0.5991,0.2045454545454545,0.5227272727272727,44
108,carbonara_minseqid,6GQ9_A,0.000688,10.004685401916504,57.22293472290039,50.09062115450083,161,0.6163,0.093167701863354,0.3726708074534161,161
109,carbonara_minseqid,3E18_A,2.22e-64,22.16529083251953,37.795738220214844,30.412528706693102,348,0.9663,0.2155172413793103,0.5747126436781609,348
110,carbonara_minseqid,2CR3_A,0.000297,5.201779842376709,60.575889587402344,66.83535358159229,99,0.7981,0.1515151515151515,0.4242424242424242,99
111,carbonara_minseqid,4INJ_A,2.91e-65,19.63308334350586,43.35970687866211,34.42217782377465,326,0.9829,0.1993865030674846,0.6196319018404908,326
112,carbonara_minseqid,1GBQ_A,0.11,2.0316758155822754,73.64794921875,82.19140350609494,57,0.7461,0.1228070175438596,0.543859649122807,57
113,carbonara_minseqid,2EC9_T,17.0,11.949491500854492,40.606021881103516,61.51640009562175,75,0.0,0.0933333333333333,0.44,75
114,carbonara_minseqid,6FGS_A,6.8,16.697587966918945,50.51279830932617,42.950461563697225,130,0.287,0.1538461538461538,0.4230769230769231,130
