,method,sid,evalue,rmsd,lddt,plddt,size,tmscore,sequence_identity,sequence_similarity,len
115,carbonara_minseqsim,4CRP_A,4.07e-05,17.553651809692383,33.61197280883789,53.89822419781551,107,0.8122,0.1401869158878504,0.2429906542056074,107
116,carbonara_minseqsim,4JJC_A,0.004,9.464789390563965,49.71554946899414,45.15931030799602,58,0.9402,0.2068965517241379,0.5,58
117,carbonara_minseqsim,4J9F_A,0.009,16.258317947387695,62.6260986328125,62.379516293925626,62,0.2847,0.2419354838709677,0.4516129032258064,62
118,carbonara_minseqsim,3EG1_B,0.00042,4.3207807540893555,69.0659408569336,72.00017860957554,56,0.0,0.2678571428571428,0.5178571428571429,56
119,carbonara_minseqsim,1KKL_I,3.23e-10,11.405120849609375,51.8324089050293,50.62689664994163,87,0.0,0.1379310344827586,0.3908045977011494,87
120,carbonara_minseqsim,2EGE_A,0.5,5.2449188232421875,61.032936096191406,51.678133239746096,75,0.4428,0.2666666666666666,0.3733333333333333,75
121,carbonara_minseqsim,5AWW_G,5.9,6.458709239959717,82.07353973388672,75.40906692504883,75,0.0,0.16,0.2133333333333333,75
122,carbonara_minseqsim,6CWY_D,2.65e-43,27.102453231811523,39.82558822631836,31.166858304942167,487,0.0999,0.1971252566735113,0.4168377823408624,487
123,carbonara_minseqsim,6KBR_C,1.4e-06,10.486324310302734,43.335575103759766,54.68763628872958,55,0.0,0.3090909090909091,0.4363636363636363,55
124,carbonara_minseqsim,6A5I_A,2.6,14.019278526306152,51.44721603393555,53.61059689877638,67,0.3488,0.1492537313432835,0.2537313432835821,67
125,carbonara_minseqsim,1JU5_C,9.5,10.546074867248535,50.30936050415039,71.53816680908203,60,0.0,0.15,0.2333333333333333,60
126,carbonara_minseqsim,3VPZ_A,6.29e-47,21.5106258392334,44.688926696777344,31.24978270441849,322,0.823,0.2298136645962732,0.4316770186335403,322
127,carbonara_minseqsim,4XL5_C,2.19e-38,10.93527889251709,65.4395751953125,62.84824500570492,245,0.0466,0.3428571428571428,0.4163265306122449,245
128,carbonara_minseqsim,6AEX_U,1.65e-22,13.171981811523438,40.57632064819336,36.00242418231386,165,0.8944,0.3454545454545454,0.4424242424242424,165
129,carbonara_minseqsim,2GBQ_A,6.1,7.0005998611450195,61.135337829589844,63.22877194588644,57,0.5808,0.1052631578947368,0.2105263157894736,57
130,carbonara_minseqsim,3N29_B,1.45e-29,23.421016693115234,37.07628631591797,31.48978194358888,367,0.0,0.1471389645776566,0.3651226158038147,367
131,carbonara_minseqsim,1KKL_J,5.94e-13,3.1060290336608887,63.48410415649414,72.93045451424338,88,0.0,0.2386363636363636,0.4431818181818182,88
132,carbonara_minseqsim,5LV6_B,4.4,5.362701892852783,69.81607055664062,63.312727668068625,44,0.0,0.2045454545454545,0.2272727272727272,44
133,carbonara_minseqsim,3E18_B,1.24e-31,24.36202049255371,44.46221160888672,29.99456975580323,337,0.0,0.1869436201780415,0.3709198813056379,337
134,carbonara_minseqsim,5IEJ_A,0.001,16.15167236328125,49.06485366821289,51.805169590448926,118,0.3838,0.1101694915254237,0.1864406779661017,118
135,carbonara_minseqsim,6FIC_T,5.53e-29,12.757861137390137,59.21830749511719,53.426285739820834,245,0.8511,0.2040816326530612,0.3428571428571428,245
136,carbonara_minseqsim,3T5M_B,2.34e-58,20.189777374267578,40.98915100097656,30.70570563697242,333,0.0,0.2732732732732733,0.4834834834834834,333
137,carbonara_minseqsim,1GBR_A,9.4,15.071216583251953,44.78678894042969,53.38594601605389,74,0.2163,0.054054054054054,0.1216216216216216,74
138,carbonara_minseqsim,2JQ8_A,7.1,8.845545768737793,52.250545501708984,46.731063964519095,47,0.2976,0.1276595744680851,0.1276595744680851,47
139,carbonara_minseqsim,3EG3_A,0.36,10.169328689575195,46.956748962402344,56.59746012611995,63,0.3098,0.2222222222222222,0.4126984126984127,63
140,carbonara_minseqsim,3U1B_B,1.1e-51,20.67092514038086,43.117923736572266,29.27216213673085,333,0.0,0.2702702702702703,0.4504504504504504,333
141,carbonara_minseqsim,1WWW_X,0.000205,10.86788558959961,50.21713638305664,54.526633763077236,101,0.0,0.2376237623762376,0.3465346534653465,101
142,carbonara_minseqsim,2EC9_U,4.1,19.483015060424805,49.37520217895508,38.951465508033486,116,0.0,0.1724137931034483,0.2844827586206896,116
143,carbonara_minseqsim,3EG0_A,0.3,10.006826400756836,48.44398880004883,48.2041072164263,56,0.2317,0.2142857142857142,0.3928571428571428,56
144,carbonara_minseqsim,1ABO_A,0.000496,8.444433212280273,60.12061309814453,43.63275879827039,58,0.9125,0.2758620689655172,0.5517241379310345,58
145,carbonara_minseqsim,4JVO_A,6.54e-54,21.653810501098633,42.425750732421875,30.66467263585045,336,0.9699,0.2261904761904762,0.4464285714285714,336
146,carbonara_minseqsim,3EG2_A,0.7,4.972204208374023,60.161293029785156,54.53079368954613,63,0.8733,0.1746031746031746,0.3492063492063492,63
147,carbonara_minseqsim,4MO3_M,2.81e-21,18.574161529541016,41.208702087402344,27.244358955285488,156,0.9768,0.2564102564102564,0.4679487179487179,156
148,carbonara_minseqsim,6ITC_Y,1.33e-25,29.655149459838867,55.90963363647461,37.71192849931263,420,0.0,0.1309523809523809,0.3142857142857143,420
149,carbonara_minseqsim,1DAN_T,5.8,17.51738739013672,49.74555206298828,36.47986679077148,75,0.0,0.08,0.2666666666666666,75
150,carbonara_minseqsim,6R3C_A,1.0,3.179994583129883,72.45333099365234,66.99968561136498,159,0.7843,0.0817610062893081,0.1320754716981132,159
151,carbonara_minseqsim,1KKL_H,1.47e-09,3.8550314903259277,62.83451843261719,71.03860464761424,86,0.0,0.1860465116279069,0.4302325581395348,86
152,carbonara_minseqsim,2E89_B,3.35e-05,24.139385223388672,48.61208724975586,35.26859876912111,314,0.0,0.1146496815286624,0.2547770700636942,314
153,carbonara_minseqsim,5O2M_A,0.83,11.507209777832031,42.97626495361328,40.93308632462113,81,0.2602,0.1851851851851851,0.3333333333333333,81
154,carbonara_minseqsim,4INJ_B,2.07e-44,21.351152420043945,37.913394927978516,33.5599386706674,326,0.0,0.1901840490797546,0.401840490797546,326
155,carbonara_minseqsim,1WY5_B,4.79e-18,19.82703399658203,47.76262283325195,35.87861730201451,311,0.0,0.1736334405144694,0.3504823151125402,311
156,carbonara_minseqsim,2C4F_T,2.3,11.649827003479004,42.406429290771484,44.744399846394856,75,0.0,0.12,0.2933333333333333,75
157,carbonara_minseqsim,6PNW_A,9.53e-05,8.880656242370605,46.90616989135742,48.9937095334453,62,0.8624,0.2741935483870967,0.3225806451612903,62
158,carbonara_minseqsim,2C4F_U,4.46e-07,14.649161338806152,43.08452224731445,35.698793197500294,116,0.0,0.25,0.3620689655172414,116
159,carbonara_minseqsim,3T5M_A,2.41e-58,22.002094268798828,43.436553955078125,33.545641845019894,335,0.9678,0.2686567164179104,0.4656716417910447,335
160,carbonara_minseqsim,2DSQ_G,0.075,10.441107749938965,40.23073196411133,40.941918020379056,73,0.0,0.2328767123287671,0.3013698630136986,73
161,carbonara_minseqsim,5CH4_Y,5.5e-21,32.89401626586914,54.75421142578125,38.35881236386695,421,0.3335,0.175771971496437,0.3087885985748218,421
162,carbonara_minseqsim,1SSU_A,7.9,10.314033508300781,48.18849182128906,61.54294114954331,51,0.1817,0.0784313725490196,0.1176470588235294,51
163,carbonara_minseqsim,6P6B_A,0.3,14.302827835083008,53.19495391845703,66.94855511983236,90,0.2901,0.0111111111111111,0.1666666666666666,90
164,carbonara_minseqsim,2CSI_A,5.7,11.29257583618164,44.32994079589844,48.50960525713469,76,0.7353,0.1973684210526315,0.2894736842105263,76
165,carbonara_minseqsim,1ABQ_A,2.7,7.903188705444336,60.52387619018555,48.72410709517343,56,0.5765,0.1428571428571428,0.3571428571428571,56
166,carbonara_minseqsim,2O88_A,0.00072,10.07198715209961,56.10904312133789,57.622241710794384,58,0.9219,0.2586206896551724,0.5517241379310345,58
167,carbonara_minseqsim,4J9E_A,0.001,1.2794452905654907,87.1617660522461,87.76696402685982,56,0.9528,0.2678571428571428,0.5357142857142857,56
168,carbonara_minseqsim,1BBZ_A,0.004,10.686334609985352,45.878623962402344,67.25068934210415,58,0.2476,0.2586206896551724,0.5689655172413793,58
169,carbonara_minseqsim,6FGN_A,0.51,13.480646133422852,49.239376068115234,38.62056438384518,124,0.2396,0.0806451612903225,0.1129032258064516,124
170,carbonara_minseqsim,4JJD_A,0.39,11.156222343444824,46.9075813293457,47.2544068805242,59,0.294,0.2372881355932203,0.4576271186440678,59
171,carbonara_minseqsim,1DAN_U,0.012,21.002450942993164,39.026885986328125,44.672069039838064,116,0.0,0.1982758620689655,0.3448275862068966,116
172,carbonara_minseqsim,4JJB_A,0.079,10.429386138916016,49.158748626708984,55.231754537214314,57,0.9336,0.2280701754385964,0.4912280701754385,57
173,carbonara_minseqsim,1WWA_X,0.002,13.546300888061523,39.95297622680664,47.82457150050572,105,0.7238,0.1714285714285714,0.2476190476190476,105
174,carbonara_minseqsim,3GBQ_A,0.21,1.577000379562378,85.94908142089844,85.43929839552494,57,0.8882,0.1228070175438596,0.2105263157894736,57
175,carbonara_minseqsim,3TYX_B,2.53e-45,20.559341430664062,40.08173751831055,30.987951864679175,332,0.0,0.2289156626506024,0.4277108433734939,332
176,carbonara_minseqsim,3EGU_A,0.5,9.76822566986084,61.839603424072266,71.61438610679225,57,0.5704,0.2280701754385964,0.4035087719298245,57
177,carbonara_minseqsim,2E21_A,4.5e-13,21.68149185180664,42.18675231933594,33.120820253053296,317,0.4232,0.1482649842271293,0.3123028391167192,317
178,carbonara_minseqsim,2C52_A,2.3,3.7763452529907227,76.59075927734375,69.87637934191474,58,0.5259,0.1034482758620689,0.1206896551724138,58
179,carbonara_minseqsim,1P4I_L,1.72e-13,14.56043529510498,36.53763961791992,41.224363552440295,110,0.9,0.2454545454545454,0.4,110
180,carbonara_minseqsim,1KBH_B,5.5,3.578474521636963,65.63081359863281,63.07050827802238,59,0.1005,0.1016949152542373,0.1186440677966101,59
181,carbonara_minseqsim,4J9I_A,0.6,1.2261362075805664,85.52881622314453,86.26017890657697,56,0.6405,0.25,0.4642857142857143,56
182,carbonara_minseqsim,2ZJS_Y,2.09e-30,28.996501922607422,53.24673843383789,34.78175903687994,415,0.3252,0.1783132530120482,0.3228915662650602,415
183,carbonara_minseqsim,2CI2_I,0.24,14.43960189819336,69.03345489501953,56.605538676335264,65,0.5739,0.1384615384615384,0.3538461538461538,65
184,carbonara_minseqsim,3N29_A,3.26e-34,22.668888092041016,43.8441276550293,32.30646904073957,371,0.8443,0.1725067385444744,0.3450134770889488,371
185,carbonara_minseqsim,4J9C_A,0.19,1.8681851625442505,81.88990783691406,81.70879324551287,58,0.924,0.2413793103448276,0.4827586206896552,58
186,carbonara_minseqsim,4KI5_M,1.22e-20,16.498239517211914,34.84256362915039,32.20298717548321,154,0.0,0.2077922077922078,0.474025974025974,154
187,carbonara_minseqsim,5EUL_Y,8.84e-16,30.360748291015625,53.52915954589844,45.70076309505262,380,0.0,0.131578947368421,0.2973684210526315,380
188,carbonara_minseqsim,5IEB_A,0.08,4.858551025390625,63.30768585205078,53.89330501879676,118,0.539,0.0762711864406779,0.1779661016949152,118
189,carbonara_minseqsim,2JW4_A,0.86,13.270703315734863,57.41641616821289,66.1000001695421,72,0.7196,0.0555555555555555,0.1527777777777778,72
190,carbonara_minseqsim,3SR3_B,9.79e-47,19.212692260742188,38.31529998779297,30.3434539907857,304,0.0,0.2664473684210526,0.4769736842105263,304
191,carbonara_minseqsim,6FGS_A,6.1,11.763921737670898,52.620872497558594,39.51400001232441,130,0.3219,0.1538461538461538,0.2,130
192,carbonara_minseqsim,1HIA_I,2.5,10.312823295593262,41.46562576293945,46.97687498728434,48,0.0,0.3333333333333333,0.3541666666666667,48
193,carbonara_minseqsim,3U1B_A,2.53e-57,24.156373977661133,48.088409423828125,30.910029820033483,336,0.9757,0.2589285714285714,0.4523809523809524,336
194,carbonara_minseqsim,5NP3_A,0.81,20.119731903076172,53.314395904541016,74.59017502634148,57,0.386,0.2456140350877192,0.4561403508771929,57
195,carbonara_minseqsim,2L14_A,2.3,5.534451007843018,54.730648040771484,71.32203422158452,59,0.3901,0.1186440677966101,0.1864406779661017,59
196,carbonara_minseqsim,1JRH_I,1.1,14.330419540405273,39.00623321533203,59.3771578738564,95,0.0,0.1263157894736842,0.2947368421052631,95
197,carbonara_minseqsim,4J9D_A,0.007,4.63189697265625,69.67259216308594,61.885714054107666,56,0.9496,0.2857142857142857,0.4821428571428571,56
198,carbonara_minseqsim,4GBQ_A,0.092,5.288712501525879,55.18816375732422,64.34719299851803,57,0.8508,0.1228070175438596,0.2807017543859649,57
199,carbonara_minseqsim,4J9G_A,0.68,1.5938228368759155,88.02754211425781,85.65000053931927,58,0.8577,0.2241379310344827,0.4482758620689655,58
200,carbonara_minseqsim,1WWW_Y,2.87e-07,9.084301948547363,61.27361297607422,64.86376250616395,101,0.0,0.2475247524752475,0.3663366336633663,101
201,carbonara_minseqsim,4MJX_B,3.82e-53,21.72003936767578,40.92982864379883,29.132499933242798,336,0.0089,0.2321428571428571,0.4434523809523809,336
202,carbonara_minseqsim,2E89_A,2.84e-14,19.18433952331543,46.64350891113281,39.50858042142369,317,0.6807,0.1419558359621451,0.2807570977917981,317
203,carbonara_minseqsim,1S4G_A,2.8,10.970305442810059,44.18273162841797,46.399019503125956,51,0.2348,0.1176470588235294,0.1176470588235294,51
204,carbonara_minseqsim,4J9B_A,0.044,14.634668350219727,64.08308410644531,61.63569003138049,58,0.9312,0.2413793103448276,0.5,58
205,carbonara_minseqsim,6PNW_B,0.001,7.8170342445373535,56.30642318725586,46.453064518590125,62,0.0,0.2741935483870967,0.2903225806451613,62
206,carbonara_minseqsim,4MJX_A,1.63e-55,19.07998275756836,50.84205627441406,29.68972967909621,333,0.9749,0.2672672672672673,0.4804804804804805,333
207,carbonara_minseqsim,1WY5_A,9.77e-16,26.99024772644043,50.42913818359375,40.25057879138223,311,0.5595,0.1704180064308681,0.3569131832797427,311
208,carbonara_minseqsim,3EG1_A,0.18,11.892613410949707,43.358585357666016,47.91241376153354,58,0.9205,0.2586206896551724,0.4655172413793103,58
209,carbonara_minseqsim,1P4B_L,1.29e-12,15.747715950012207,32.15477752685547,49.0147272456776,110,0.9427,0.2545454545454545,0.4090909090909091,110
210,carbonara_minseqsim,2EC9_T,3.6,5.461569309234619,46.29180908203125,50.928400065104164,75,0.0,0.0933333333333333,0.24,75
211,carbonara_minseqsim,2SNI_I,2.3,4.322830677032471,69.42313385009766,66.16546875238419,64,0.0,0.140625,0.34375,64
212,carbonara_minseqsim,3TYX_A,1.37e-50,22.819324493408203,44.28541946411133,27.99071639900777,335,0.9705,0.2328358208955223,0.4417910447761194,335
213,carbonara_minseqsim,4J9H_A,0.04,19.341005325317383,63.84174728393555,65.48389842146534,59,0.5948,0.2203389830508474,0.423728813559322,59
214,carbonara_minseqsim,6H8C_A,3.5,8.365072250366211,55.58279037475586,44.63224141351108,116,0.2469,0.0862068965517241,0.1724137931034483,116
215,carbonara_minseqsim,2E21_B,4.56e-13,23.17420768737793,49.942527770996094,39.81885351193179,314,0.0,0.1369426751592356,0.2961783439490446,314
216,carbonara_minseqsim,3SR3_A,1.66e-52,20.359521865844727,41.9188232421875,31.157327331222213,333,0.9668,0.2522522522522522,0.4444444444444444,333
217,carbonara_minseqsim,4JVO_B,1.27e-53,19.115581512451172,40.07532501220703,34.40298186727317,332,0.0,0.2590361445783132,0.463855421686747,332
218,carbonara_minseqsim,5AWW_Y,4.63e-41,29.257915496826172,53.27489471435547,37.40702826122068,424,0.3682,0.2099056603773585,0.3891509433962264,424
219,carbonara_minseqsim,5OAZ_A,0.049,1.7269788980484009,86.33399200439453,84.63372880321438,59,0.9366,0.2372881355932203,0.5084745762711864,59
220,carbonara_minseqsim,3E18_A,4.63e-36,29.558855056762695,45.4058952331543,30.045431043909883,348,0.9,0.2155172413793103,0.3620689655172414,348
221,carbonara_minseqsim,2CR3_A,0.15,11.112123489379883,42.815330505371094,50.71858567902536,99,0.767,0.1515151515151515,0.2222222222222222,99
222,carbonara_minseqsim,4INJ_A,4.39e-52,20.594886779785156,37.196556091308594,37.853374089200074,326,0.9792,0.1993865030674846,0.4079754601226993,326
223,carbonara_minseqsim,1GBQ_A,0.36,3.039151668548584,68.3556900024414,58.90824535436798,57,0.6618,0.1228070175438596,0.2631578947368421,57
224,carbonara_minseqsim,1AWO_A,18.0,5.931902885437012,54.34941101074219,60.43157865290056,57,0.3607,0.0701754385964912,0.087719298245614,57
225,carbonara_minseqsim,1P1A_A,6.5,11.630088806152344,45.671451568603516,50.87129404404584,85,0.3945,0.1058823529411764,0.2117647058823529,85
226,carbonara_minseqsim,2KKJ_A,11.0,13.653422355651855,73.7647476196289,68.03372851872848,59,0.2693,0.1186440677966101,0.1525423728813559,59
227,carbonara_minseqsim,5CH4_G,11.0,14.737817764282227,77.50936126708984,64.17013498254724,74,0.0,0.1756756756756756,0.2702702702702703,74
228,carbonara_minseqsim,5LV6_A,20.0,5.456233501434326,77.67657470703125,65.93749939311634,44,0.5504,0.2045454545454545,0.2727272727272727,44
229,carbonara_minseqsim,6GQ9_A,2.5,9.177830696105957,48.559852600097656,71.64714251690029,161,0.4105,0.093167701863354,0.1180124223602484,161
