method,sid,rmsd,lddt,plddt,size,tmscore,sequence_identity,sequence_similarity,len
baseline,1ABO_A,11.020249366760254,45.409568786621094,51.44568979329076,58,0.2348,1.0,1.0,58
carbonara_maxseqid,1ABO_A,1.0758464336395264,93.37846374511719,87.6913793498072,58,0.9334,0.6379310344827587,0.8275862068965517,58
esm,1ABO_A,2.1063265800476074,82.43497467041016,89.28534481443208,58,0.8388,0.5517241379310345,0.7413793103448276,58
mpnn,1ABO_A,2.5020558834075928,71.77336120605469,71.81413775476916,58,0.674,0.5,0.6896551724137931,58
baseline,1ABQ_A,10.949207305908203,47.962135314941406,50.27982146399362,56,0.2338,1.0,1.0,56
carbonara_maxseqid,1ABQ_A,1.6732672452926636,82.86833953857422,81.57125016621181,56,0.8363,0.4821428571428571,0.6964285714285714,56
esm,1ABQ_A,1.1058281660079956,88.54719543457031,90.19607148851667,56,0.8964,0.4107142857142857,0.5714285714285714,56
mpnn,1ABQ_A,2.119957447052002,76.74853515625,74.71553584507534,56,0.743,0.4642857142857143,0.6071428571428571,56
baseline,1AWO_A,10.92471981048584,45.203033447265625,49.06157888445938,57,0.2576,1.0,1.0,57
carbonara_maxseqid,1AWO_A,11.24869441986084,51.003753662109375,49.493859809741636,57,0.372,0.3157894736842105,0.5614035087719298,57
esm,1AWO_A,10.276595115661621,55.63762664794922,61.677894726134184,57,0.4731,0.2456140350877192,0.5263157894736842,57
mpnn,1AWO_A,3.1529974937438965,60.26948928833008,58.70754436024448,57,0.5562,0.2982456140350877,0.543859649122807,57
baseline,1BBZ_A,11.15392017364502,45.426544189453125,51.44568979329076,58,0.2342,1.0,1.0,58
carbonara_maxseqid,1BBZ_A,5.49937105178833,55.86723709106445,46.99137944188611,58,0.3655,0.5172413793103449,0.7931034482758621,58
esm,1BBZ_A,2.6086246967315674,68.98694610595703,83.02482756252947,58,0.6618,0.5862068965517241,0.7241379310344828,58
mpnn,1BBZ_A,2.208646059036255,73.85299682617188,72.62844822324556,58,0.7128,0.5344827586206896,0.6896551724137931,58
baseline,1DAN_T,2.854692220687866,65.96890258789062,61.666799774169924,75,0.0,1.0,1.0,75
carbonara_maxseqid,1DAN_T,4.86876106262207,53.57656478881836,44.74039993286133,75,0.0,0.5066666666666667,0.6,75
esm,1DAN_T,3.589906692504883,59.8890495300293,48.95000015258789,75,0.0,0.5066666666666667,0.6266666666666667,75
mpnn,1DAN_T,1.658276915550232,83.38182067871094,83.17613347371419,75,0.0,0.4533333333333333,0.6,75
baseline,1DAN_U,14.5239896774292,40.95271301269531,32.86999991844441,116,0.0,1.0,1.0,116
carbonara_maxseqid,1DAN_U,14.95509147644043,49.378135681152344,63.2355171072072,116,0.0,0.5,0.6982758620689655,116
esm,1DAN_U,17.57321548461914,41.73807144165039,43.286034616930735,116,0.0,0.5086206896551724,0.6379310344827587,116
mpnn,1DAN_U,12.26244831085205,53.99705505371094,56.11991359447611,116,0.0,0.4224137931034483,0.5431034482758621,116
baseline,1GBQ_A,15.725568771362305,54.38560104370117,46.002807081791396,57,0.1602,1.0,1.0,57
carbonara_maxseqid,1GBQ_A,1.5310877561569214,82.77099609375,84.49824590850295,57,0.8188,0.4736842105263157,0.6842105263157895,57
esm,1GBQ_A,2.019407033920288,77.87739562988281,87.25684222840427,57,0.7764,0.3859649122807017,0.7017543859649122,57
mpnn,1GBQ_A,1.4928621053695679,82.52655029296875,84.99035109135143,57,0.8269,0.3859649122807017,0.7543859649122807,57
baseline,1GBR_A,13.543943405151367,35.931495666503906,42.27297300905795,74,0.2217,1.0,1.0,74
carbonara_maxseqid,1GBR_A,13.423137664794922,60.71996307373047,55.439594681198535,74,0.3727,0.2972972972972973,0.5,74
esm,1GBR_A,14.491135597229004,62.96026611328125,51.824999912365065,74,0.1917,0.3513513513513513,0.6081081081081081,74
mpnn,1GBR_A,11.775823593139648,41.907508850097656,37.78486483805889,74,0.2802,0.2972972972972973,0.4594594594594595,74
baseline,1HIA_I,6.575228214263916,60.0936164855957,71.11687509218852,48,0.0,1.0,1.0,48
carbonara_maxseqid,1HIA_I,8.356741905212402,58.609375,56.15333358446757,48,0.0,0.5625,0.6041666666666666,48
esm,1HIA_I,6.908046722412109,63.25114059448242,64.95708338419597,48,0.0,0.5208333333333334,0.6458333333333334,48
mpnn,1HIA_I,9.863011360168457,45.041107177734375,47.17958343029022,48,0.0,0.4166666666666667,0.4583333333333333,48
baseline,1JRH_I,3.657839059829712,55.72865295410156,35.48042098597476,95,0.0,1.0,1.0,95
carbonara_maxseqid,1JRH_I,3.639430284500122,58.35884094238281,47.671894756116366,95,0.0,0.4210526315789473,0.6421052631578947,95
esm,1JRH_I,2.8204267024993896,63.5844612121582,72.45726310328433,95,0.0,0.3789473684210526,0.5578947368421052,95
mpnn,1JRH_I,3.6556801795959473,54.837738037109375,67.96621081703587,95,0.0,0.431578947368421,0.631578947368421,95
baseline,1JU5_C,11.080857276916504,44.00442123413086,48.89200003941854,60,0.0,1.0,1.0,60
carbonara_maxseqid,1JU5_C,10.854548454284668,50.051048278808594,56.29616667429606,60,0.0,0.3666666666666666,0.55,60
esm,1JU5_C,1.3542451858520508,86.21701049804688,85.69533309936523,60,0.0,0.3,0.5,60
mpnn,1JU5_C,2.2676241397857666,76.22501373291016,81.08683376312256,60,0.0,0.25,0.5,60
baseline,1KBH_B,4.762086868286133,65.42657470703125,67.3916952488786,59,0.1007,1.0,1.0,59
carbonara_maxseqid,1KBH_B,11.649064064025879,58.20447540283203,63.894915629241424,59,0.0949,0.3050847457627119,0.5254237288135594,59
esm,1KBH_B,4.672985553741455,61.09614944458008,82.15559329016735,59,0.1279,0.1694915254237288,0.3898305084745763,59
mpnn,1KBH_B,13.638452529907227,56.42536163330078,64.71966093677585,59,0.0943,0.2203389830508474,0.4406779661016949,59
baseline,1KKL_H,14.16172981262207,48.11130142211914,37.948372175527176,86,0.0,1.0,1.0,86
carbonara_maxseqid,1KKL_H,4.2443766593933105,59.217323303222656,77.40872072619061,86,0.0,0.5,0.6744186046511628,86
esm,1KKL_H,2.5815300941467285,77.19407653808594,80.25244167239167,86,0.0,0.6511627906976745,0.7674418604651163,86
mpnn,1KKL_H,2.432507038116455,76.93294525146484,83.32593026272086,86,0.0,0.4883720930232558,0.6744186046511628,86
baseline,1KKL_I,5.161564826965332,65.74996948242188,68.32344818115234,87,0.0,1.0,1.0,87
carbonara_maxseqid,1KKL_I,8.188591003417969,47.7533073425293,55.783563065802916,87,0.0,0.5172413793103449,0.6666666666666666,87
esm,1KKL_I,12.973422050476074,40.0135612487793,48.8071262754243,87,0.0,0.6091954022988506,0.7586206896551724,87
mpnn,1KKL_I,2.1967310905456543,77.40660858154297,84.84287362811209,87,0.0,0.4712643678160919,0.6206896551724138,87
baseline,1KKL_J,10.684600830078125,47.531368255615234,42.84488623792475,88,0.0,1.0,1.0,88
carbonara_maxseqid,1KKL_J,3.6319022178649902,55.447147369384766,79.5198865370317,88,0.0,0.5454545454545454,0.7045454545454546,88
esm,1KKL_J,11.845624923706055,42.50285339355469,45.64102276888761,88,0.0,0.6477272727272727,0.7840909090909091,88
mpnn,1KKL_J,1.9386937618255615,80.30692291259766,84.88363595442338,88,0.0,0.5113636363636364,0.6363636363636364,88
baseline,1P1A_A,15.446052551269531,42.60609436035156,44.52494125366211,85,0.2886,1.0,1.0,85
carbonara_maxseqid,1P1A_A,7.295919895172119,54.133365631103516,44.794117759255805,85,0.4854,0.3529411764705882,0.5411764705882353,85
esm,1P1A_A,4.0128703117370605,77.94318389892578,82.10564727783203,85,0.8119,0.4352941176470588,0.611764705882353,85
mpnn,1P1A_A,3.853410005569458,77.3069076538086,82.08305897432216,85,0.833,0.2705882352941176,0.4117647058823529,85
baseline,1P4B_L,15.961836814880371,33.275474548339844,43.52681825811213,110,0.2711,1.0,1.0,110
carbonara_maxseqid,1P4B_L,3.2022883892059326,69.3920669555664,69.1160000887784,110,0.7674,0.6,0.7454545454545455,110
esm,1P4B_L,15.977869987487793,31.7353515625,46.30427279038863,110,0.2993,0.5636363636363636,0.7272727272727273,110
mpnn,1P4B_L,3.0847830772399902,60.09571075439453,56.34327281605113,110,0.7125,0.5272727272727272,0.6818181818181818,110
baseline,1P4I_L,15.974085807800293,33.13848876953125,43.52681825811213,110,0.2717,1.0,1.0,110
carbonara_maxseqid,1P4I_L,6.647017478942871,53.6196174621582,58.1033635746349,110,0.567,0.5818181818181818,0.7272727272727273,110
esm,1P4I_L,15.903311729431152,31.232505798339844,33.921909020163795,110,0.237,0.5636363636363636,0.6727272727272727,110
mpnn,1P4I_L,9.744189262390137,51.86349105834961,48.371181696111506,110,0.5499,0.5363636363636364,0.6818181818181818,110
baseline,1S4G_A,9.883050918579102,44.08924865722656,53.62647082758885,51,0.1913,1.0,1.0,51
carbonara_maxseqid,1S4G_A,11.1163911819458,50.43629455566406,49.78745097740024,51,0.1916,0.2941176470588235,0.3725490196078431,51
esm,1S4G_A,9.431117057800293,37.996707916259766,55.36450995650946,51,0.1793,0.2156862745098039,0.3529411764705882,51
mpnn,1S4G_A,11.959443092346191,39.55852127075195,51.56941193225337,51,0.1593,0.2156862745098039,0.2941176470588235,51
baseline,1SSU_A,10.097810745239258,43.83293914794922,53.62647082758885,51,0.2382,1.0,1.0,51
carbonara_maxseqid,1SSU_A,8.297822952270508,48.38129425048828,59.188235264198454,51,0.2546,0.3137254901960784,0.4117647058823529,51
esm,1SSU_A,12.841445922851562,45.41010284423828,48.233333438050515,51,0.1921,0.3333333333333333,0.4117647058823529,51
mpnn,1SSU_A,8.63239860534668,41.310340881347656,57.38686273612228,51,0.2203,0.3529411764705882,0.4509803921568627,51
baseline,1WWA_X,14.520186424255371,46.86813735961914,44.52847624279204,105,0.4753,1.0,1.0,105
carbonara_maxseqid,1WWA_X,16.049455642700195,38.929439544677734,44.568857156662716,105,0.3192,0.4,0.5428571428571428,105
esm,1WWA_X,10.306389808654785,50.80283737182617,40.285238138834636,105,0.3964,0.3904761904761905,0.5238095238095238,105
mpnn,1WWA_X,17.071821212768555,30.70134925842285,40.207428596133276,105,0.1963,0.3714285714285714,0.4857142857142857,105
baseline,1WWW_X,5.888585567474365,45.36635208129883,40.063663482666016,101,0.0,1.0,1.0,101
carbonara_maxseqid,1WWW_X,3.3774232864379883,73.96768951416016,72.64891112676942,101,0.0,0.5247524752475248,0.6732673267326733,101
esm,1WWW_X,3.3233449459075928,62.45635986328125,61.12039596255463,101,0.0,0.5445544554455446,0.6633663366336634,101
mpnn,1WWW_X,6.13480281829834,51.091434478759766,56.990495115223496,101,0.0,0.504950495049505,0.6237623762376238,101
baseline,1WWW_Y,5.9016265869140625,45.303653717041016,40.063663482666016,101,0.0,1.0,1.0,101
carbonara_maxseqid,1WWW_Y,3.520129680633545,71.67365264892578,80.45633689955909,101,0.0,0.4752475247524752,0.6138613861386139,101
esm,1WWW_Y,2.394805669784546,77.0409164428711,73.26633653546324,101,0.0,0.504950495049505,0.6435643564356436,101
mpnn,1WWW_Y,0.7225775122642517,94.27330017089844,90.26930667386196,101,0.0,0.4851485148514851,0.5841584158415841,101
baseline,1WY5_A,19.03456687927246,48.877140045166016,40.732540161280006,311,0.2741,1.0,1.0,311
carbonara_maxseqid,1WY5_A,21.646089553833008,53.51559829711914,48.4481672060068,311,0.3277,0.5273311897106109,0.7106109324758842,311
esm,1WY5_A,19.466838836669922,52.113826751708984,42.611286224659615,311,0.2953,0.5659163987138264,0.7491961414790996,311
mpnn,1WY5_A,24.74850082397461,56.580318450927734,44.54810287868095,311,0.3653,0.4855305466237942,0.6430868167202572,311
baseline,1WY5_B,18.90282440185547,48.26508712768555,40.732540161280006,311,0.0,1.0,1.0,311
carbonara_maxseqid,1WY5_B,25.14495277404785,54.14833068847656,39.94726686385667,311,0.0,0.5337620578778135,0.6881028938906752,311
esm,1WY5_B,21.852798461914062,56.32383728027344,40.76511256104497,311,0.0,0.5691318327974276,0.7459807073954984,311
mpnn,1WY5_B,20.571134567260742,53.00388717651367,48.224758847350095,311,0.0,0.4823151125401929,0.6688102893890675,311
baseline,2C4F_T,2.8561503887176514,65.737060546875,61.666799774169924,75,0.0,1.0,1.0,75
carbonara_maxseqid,2C4F_T,4.251171588897705,57.856895446777344,58.82506627400716,75,0.0,0.6,0.7066666666666667,75
esm,2C4F_T,3.4673573970794678,62.38420104980469,54.84266682942708,75,0.0,0.4666666666666667,0.6,75
mpnn,2C4F_T,2.0376272201538086,86.63404846191406,84.61399993896484,75,0.0,0.5333333333333333,0.68,75
baseline,2C4F_U,14.422869682312012,41.27566909790039,32.86999991844441,116,0.0,1.0,1.0,116
carbonara_maxseqid,2C4F_U,13.364737510681152,53.667083740234375,54.80344841398042,116,0.0,0.5258620689655172,0.7155172413793104,116
esm,2C4F_U,12.657851219177246,57.907413482666016,34.67258611218683,116,0.0,0.4741379310344827,0.6206896551724138,116
mpnn,2C4F_U,3.2381908893585205,79.3725814819336,75.99862085539719,116,0.0,0.4137931034482758,0.5517241379310345,116
baseline,2C52_A,4.877448558807373,69.32560729980469,66.17431094728667,58,0.4395,1.0,1.0,58
carbonara_maxseqid,2C52_A,3.4889636039733887,79.0457534790039,76.33948253763133,58,0.6538,0.293103448275862,0.4137931034482758,58
esm,2C52_A,4.156638145446777,75.62564849853516,84.86689699107203,58,0.6415,0.2586206896551724,0.4655172413793103,58
mpnn,2C52_A,8.53335952758789,55.27507019042969,72.34586196110166,58,0.4836,0.2241379310344827,0.3448275862068966,58
baseline,2CI2_I,4.5326080322265625,68.09474182128906,52.652307803814224,65,0.6629,1.0,1.0,65
carbonara_maxseqid,2CI2_I,4.452434062957764,78.4381103515625,77.7115384028508,65,0.7838,0.5846153846153846,0.7538461538461538,65
esm,2CI2_I,1.9177086353302002,84.41986083984375,84.02338468111478,65,0.8537,0.6,0.7230769230769231,65
mpnn,2CI2_I,1.6396886110305786,88.0383071899414,86.37046139056866,65,0.8662,0.6153846153846154,0.7538461538461538,65
baseline,2CR3_A,6.2896575927734375,49.14325714111328,56.81949511441317,99,0.4839,1.0,1.0,99
carbonara_maxseqid,2CR3_A,12.039523124694824,43.433807373046875,44.24282834987448,99,0.2376,0.3939393939393939,0.5757575757575758,99
esm,2CR3_A,13.538697242736816,46.75790023803711,40.52838383298932,99,0.2488,0.3838383838383838,0.5252525252525253,99
mpnn,2CR3_A,5.779074192047119,62.00519943237305,81.93464656791302,99,0.6576,0.3434343434343434,0.4848484848484848,99
baseline,2CSI_A,9.596282958984375,51.3180046081543,55.772236849132334,76,0.4292,1.0,1.0,76
carbonara_maxseqid,2CSI_A,10.885743141174316,51.2981071472168,50.773421036569694,76,0.4323,0.4736842105263157,0.631578947368421,76
esm,2CSI_A,3.831404447555542,81.15010070800781,83.33618389932732,76,0.7928,0.5394736842105263,0.6578947368421053,76
mpnn,2CSI_A,2.1971774101257324,80.15696716308594,82.55407925655967,76,0.848,0.3947368421052631,0.5657894736842105,76
baseline,2DSQ_G,14.398841857910156,40.18100357055664,34.73287663394458,73,0.0,1.0,1.0,73
carbonara_maxseqid,2DSQ_G,12.27460765838623,39.98758316040039,45.91369864058821,73,0.0,0.547945205479452,0.684931506849315,73
esm,2DSQ_G,7.463319301605225,55.14762878417969,60.773835456534606,73,0.0,0.4383561643835616,0.547945205479452,73
mpnn,2DSQ_G,10.969550132751465,57.91466522216797,54.383972716658086,73,0.0,0.4520547945205479,0.6027397260273972,73
baseline,2E21_A,18.375995635986328,56.3131217956543,46.78211345732776,317,0.323,1.0,1.0,317
carbonara_maxseqid,2E21_A,20.938634872436523,45.95448684692383,39.69813882966147,317,0.2407,0.4668769716088328,0.6813880126182965,317
esm,2E21_A,16.183307647705078,56.1283073425293,48.90277591187871,317,0.3633,0.5457413249211357,0.7413249211356467,317
mpnn,2E21_A,21.997905731201172,63.19096374511719,49.86826493537012,317,0.3635,0.4574132492113564,0.6340694006309149,317
baseline,2E21_B,19.64832878112793,52.385101318359375,41.44245205411486,314,0.0,1.0,1.0,314
carbonara_maxseqid,2E21_B,15.027751922607422,60.24086380004883,54.311847188670164,314,0.0,0.5127388535031847,0.7133757961783439,314
esm,2E21_B,16.152456283569336,47.66944122314453,44.93519109981075,314,0.0,0.5159235668789809,0.697452229299363,314
mpnn,2E21_B,19.85023307800293,60.75954055786133,50.09636947000103,314,0.0,0.4904458598726114,0.6528662420382165,314
baseline,2E89_A,18.483535766601562,56.62499237060547,46.78211345732776,317,0.3227,1.0,1.0,317
carbonara_maxseqid,2E89_A,20.284656524658203,58.13545608520508,50.36593055725098,317,0.335,0.473186119873817,0.6466876971608833,317
esm,2E89_A,22.531272888183594,58.508846282958984,52.22362769214137,317,0.3578,0.5141955835962145,0.6971608832807571,317
mpnn,2E89_A,22.326993942260742,68.94786071777344,60.28621453366445,317,0.3588,0.4637223974763407,0.6435331230283912,317
baseline,2E89_B,19.762487411499023,52.30412292480469,41.44245205411486,314,0.0,1.0,1.0,314
carbonara_maxseqid,2E89_B,21.61420249938965,63.47571563720703,46.60439491271973,314,0.0,0.5063694267515924,0.7133757961783439,314
esm,2E89_B,22.663726806640625,51.58518600463867,44.120254753501555,314,0.0,0.4936305732484076,0.6815286624203821,314
mpnn,2E89_B,18.184301376342773,56.53464126586914,42.65942673166846,314,0.0,0.4777070063694267,0.6528662420382165,314
baseline,2EC9_T,2.8728322982788086,65.66959381103516,61.666799774169924,75,0.0,1.0,1.0,75
carbonara_maxseqid,2EC9_T,3.718322515487671,66.69316864013672,76.48200002034505,75,0.0,0.48,0.6533333333333333,75
esm,2EC9_T,3.5808799266815186,64.45657348632812,68.10640009562175,75,0.0,0.4133333333333333,0.5466666666666666,75
mpnn,2EC9_T,1.6448075771331787,83.69452667236328,78.80439971923828,75,0.0,0.4133333333333333,0.56,75
baseline,2EC9_U,14.476703643798828,40.99087905883789,32.86999991844441,116,0.0,1.0,1.0,116
carbonara_maxseqid,2EC9_U,15.691302299499512,51.39148712158203,50.64482780982708,116,0.0,0.4482758620689655,0.6293103448275862,116
esm,2EC9_U,16.60453224182129,48.070369720458984,33.88336203016084,116,0.0,0.396551724137931,0.5689655172413793,116
mpnn,2EC9_U,3.099453926086426,76.31301879882812,73.30155162153572,116,0.0,0.4482758620689655,0.5689655172413793,116
baseline,2EGE_A,5.7172017097473145,62.31120300292969,52.31466677347819,75,0.4647,1.0,1.0,75
carbonara_maxseqid,2EGE_A,4.900771141052246,66.23765563964844,72.98826665242512,75,0.675,0.5066666666666667,0.68,75
