method,sid,rmsd,lddt,plddt,size,tmscore,sequence_identity,sequence_similarity,len
esm,2EGE_A,6.096570014953613,53.343605041503906,51.8589333597819,75,0.4712,0.5066666666666667,0.6933333333333334,75
mpnn,2EGE_A,4.333427429199219,75.08647155761719,82.32079996744791,75,0.7747,0.3733333333333333,0.6133333333333333,75
baseline,2GBQ_A,15.724655151367188,53.338741302490234,46.002807081791396,57,0.1649,1.0,1.0,57
carbonara_maxseqid,2GBQ_A,2.1981494426727295,77.52295684814453,79.71438605325264,57,0.7908,0.4561403508771929,0.6491228070175439,57
esm,2GBQ_A,0.9727344512939453,88.35370635986328,89.02561401902584,57,0.9033,0.4035087719298245,0.7543859649122807,57
mpnn,2GBQ_A,1.3183836936950684,86.76097869873047,86.4929826970686,57,0.8664,0.4210526315789473,0.7543859649122807,57
baseline,2JQ8_A,8.933432579040527,46.4182243347168,50.602553022668715,47,0.2347,1.0,1.0,47
carbonara_maxseqid,2JQ8_A,9.423352241516113,47.23745346069336,60.40914884526679,47,0.2074,0.4042553191489361,0.5319148936170213,47
esm,2JQ8_A,10.811433792114258,46.386260986328125,56.9685107292013,47,0.2627,0.3829787234042553,0.4893617021276595,47
mpnn,2JQ8_A,7.893995761871338,41.477989196777344,67.87297861626807,47,0.2482,0.2765957446808511,0.5319148936170213,47
baseline,2JW4_A,24.914060592651367,39.42779541015625,50.32930538389418,72,0.1314,1.0,1.0,72
carbonara_maxseqid,2JW4_A,4.292975425720215,74.26119995117188,79.50027783711751,72,0.6883,0.3333333333333333,0.5138888888888888,72
esm,2JW4_A,14.131277084350586,49.68585205078125,55.984583377838135,72,0.2894,0.375,0.5972222222222222,72
mpnn,2JW4_A,13.494495391845703,45.45133972167969,56.777083237965904,72,0.2955,0.3055555555555556,0.4444444444444444,72
baseline,2KKJ_A,5.74860143661499,61.49196243286133,67.3916952488786,59,0.3875,1.0,1.0,59
carbonara_maxseqid,2KKJ_A,6.323329925537109,69.45397186279297,69.19559323585639,59,0.5156,0.2711864406779661,0.4745762711864407,59
esm,2KKJ_A,7.229395866394043,59.09686279296875,73.69745784694865,59,0.4063,0.2542372881355932,0.4067796610169492,59
mpnn,2KKJ_A,7.253875255584717,69.39149475097656,67.73152587373377,59,0.4284,0.1525423728813559,0.3559322033898305,59
baseline,2L14_A,7.125763893127441,57.48487854003906,67.3916952488786,59,0.3969,1.0,1.0,59
carbonara_maxseqid,2L14_A,4.9104533195495605,57.133201599121094,71.62881379208322,59,0.525,0.3389830508474576,0.4576271186440678,59
esm,2L14_A,5.50806999206543,69.12028503417969,69.34389877319336,59,0.5389,0.3559322033898305,0.5423728813559322,59
mpnn,2L14_A,4.897866725921631,55.40629577636719,73.6996604143563,59,0.5515,0.2033898305084746,0.3559322033898305,59
baseline,2O88_A,11.479991912841797,45.110679626464844,47.39982772695607,58,0.2317,1.0,1.0,58
carbonara_maxseqid,2O88_A,2.2962169647216797,74.10981750488281,60.85637908146299,58,0.6924,0.6551724137931034,0.7758620689655172,58
esm,2O88_A,11.546789169311523,48.75080871582031,49.66913788894127,58,0.3215,0.603448275862069,0.7241379310344828,58
mpnn,2O88_A,1.0095694065093994,91.17150115966797,80.45362064756196,58,0.9176,0.5,0.6379310344827587,58
baseline,2SNI_I,9.117802619934082,55.21132278442383,50.004374980926514,64,0.0,1.0,1.0,64
carbonara_maxseqid,2SNI_I,3.561972141265869,79.85749053955078,77.3656250834465,64,0.0,0.640625,0.75,64
esm,2SNI_I,3.597841262817383,79.3169937133789,79.56703090667725,64,0.0,0.609375,0.78125,64
mpnn,2SNI_I,3.8046717643737793,81.20453643798828,78.9517189860344,64,0.0,0.609375,0.734375,64
baseline,2ZJS_Y,19.691476821899414,51.271724700927734,40.297132565601764,415,0.2753,1.0,1.0,415
carbonara_maxseqid,2ZJS_Y,25.743547439575195,56.23426055908203,41.50734943711614,415,0.2272,0.5204819277108433,0.691566265060241,415
esm,2ZJS_Y,21.020437240600586,53.219268798828125,40.524361428869774,415,0.2847,0.4674698795180723,0.619277108433735,415
mpnn,2ZJS_Y,26.095335006713867,50.225563049316406,46.435638561018976,415,0.2444,0.4,0.5590361445783133,415
baseline,3E18_A,19.408050537109375,44.83208465576172,38.51428162914583,348,0.3143,1.0,1.0,348
carbonara_maxseqid,3E18_A,18.915132522583008,49.68019104003906,46.90367817604679,348,0.311,0.5488505747126436,0.7040229885057471,348
esm,3E18_A,17.89832305908203,52.65465545654297,41.25833337060337,348,0.3173,0.5747126436781609,0.7183908045977011,348
mpnn,3E18_A,17.13473129272461,54.950477600097656,51.84209778665126,348,0.376,0.4971264367816091,0.6781609195402298,348
baseline,3E18_B,23.121843338012695,45.15592956542969,36.12362023418664,337,0.0,1.0,1.0,337
carbonara_maxseqid,3E18_B,21.099334716796875,47.84783172607422,45.592759723833126,337,0.0,0.5816023738872403,0.7210682492581603,337
esm,3E18_B,16.528406143188477,49.67490768432617,36.913412518600325,337,0.0,0.5845697329376854,0.7329376854599406,337
mpnn,3E18_B,19.26309585571289,56.98160934448242,45.88777457783413,337,0.0,0.5074183976261127,0.6824925816023739,337
baseline,3EG0_A,10.476277351379395,46.07097625732422,50.6841071673802,56,0.2433,1.0,1.0,56
carbonara_maxseqid,3EG0_A,9.793036460876465,48.76605224609375,58.69428532464163,56,0.2414,0.5535714285714286,0.75,56
esm,3EG0_A,2.1991357803344727,75.63175201416016,78.96375008991787,56,0.7196,0.5357142857142857,0.6964285714285714,56
mpnn,3EG0_A,8.617538452148438,62.39242172241211,68.00392872946603,56,0.5827,0.4642857142857143,0.6071428571428571,56
baseline,3EG1_A,11.047940254211426,45.45828628540039,51.7463791945885,58,0.2363,1.0,1.0,58
carbonara_maxseqid,3EG1_A,2.2360622882843018,81.82263946533203,85.78448282439133,58,0.7913,0.6551724137931034,0.8275862068965517,58
esm,3EG1_A,2.2820076942443848,80.89308166503906,91.08379350859543,58,0.8102,0.5172413793103449,0.7241379310344828,58
mpnn,3EG1_A,12.377742767333984,56.248497009277344,48.33051727558004,58,0.2308,0.5689655172413793,0.7241379310344828,58
baseline,3EG1_B,10.489733695983887,46.0744743347168,51.964107036590576,56,0.0,1.0,1.0,56
carbonara_maxseqid,3EG1_B,2.6875267028808594,61.70486831665039,66.29749986103603,56,0.0,0.6428571428571429,0.75,56
esm,3EG1_B,2.0678181648254395,83.85084533691406,88.87214251926967,56,0.0,0.5357142857142857,0.6964285714285714,56
mpnn,3EG1_B,1.7782047986984253,77.83894348144531,74.25892850330898,56,0.0,0.5357142857142857,0.6607142857142857,56
baseline,3EG2_A,10.605316162109375,46.936553955078125,47.32809520903088,63,0.2348,1.0,1.0,63
carbonara_maxseqid,3EG2_A,11.982697486877441,51.1378059387207,46.24253963288807,63,0.2272,0.5238095238095238,0.6984126984126984,63
esm,3EG2_A,4.2336883544921875,68.60181427001953,74.30968221028645,63,0.6899,0.5396825396825397,0.7142857142857143,63
mpnn,3EG2_A,3.9672164916992188,86.66983795166016,85.61888873387896,63,0.8781,0.4603174603174603,0.6031746031746031,63
baseline,3EG3_A,11.905350685119629,46.969139099121094,43.90873009817941,63,0.2306,1.0,1.0,63
carbonara_maxseqid,3EG3_A,11.515668869018555,51.34991455078125,39.638888888888886,63,0.2352,0.5396825396825397,0.7142857142857143,63
esm,3EG3_A,4.845835208892822,58.595157623291016,48.43888891310919,63,0.4429,0.492063492063492,0.6984126984126984,63
mpnn,3EG3_A,3.747664451599121,82.35167694091797,83.16968251788427,63,0.812,0.4761904761904761,0.6031746031746031,63
baseline,3EGU_A,11.171996116638184,44.51533508300781,46.91561404445715,57,0.2276,1.0,1.0,57
carbonara_maxseqid,3EGU_A,1.1965183019638062,88.97050476074219,89.74333371614155,57,0.9048,0.5614035087719298,0.7192982456140351,57
esm,3EGU_A,1.5853503942489624,82.94615173339844,82.3785963895028,57,0.8455,0.4912280701754385,0.7017543859649122,57
mpnn,3EGU_A,10.95439338684082,49.321563720703125,48.295087814331055,57,0.2436,0.4561403508771929,0.5614035087719298,57
baseline,3GBQ_A,15.755356788635254,52.80775451660156,46.002807081791396,57,0.1602,1.0,1.0,57
carbonara_maxseqid,3GBQ_A,1.035367727279663,90.9067611694336,88.9440354464347,57,0.9171,0.4210526315789473,0.7017543859649122,57
esm,3GBQ_A,2.7468888759613037,70.0494613647461,79.2812281156841,57,0.659,0.3508771929824561,0.6491228070175439,57
mpnn,3GBQ_A,2.7501869201660156,71.08667755126953,80.61842105263158,57,0.665,0.4912280701754385,0.7192982456140351,57
baseline,3N29_A,22.615310668945312,43.198516845703125,34.11560641080543,371,0.2849,1.0,1.0,371
carbonara_maxseqid,3N29_A,21.885183334350586,39.52327346801758,39.745202221317754,371,0.2962,0.490566037735849,0.7142857142857143,371
esm,3N29_A,20.673717498779297,36.46851348876953,36.18547166582709,371,0.2141,0.6253369272237197,0.7681940700808625,371
mpnn,3N29_A,20.25214385986328,53.57318878173828,45.28420483776823,371,0.4346,0.4932614555256064,0.6711590296495957,371
baseline,3N29_B,22.908151626586914,42.413673400878906,33.771607583485114,367,0.0,1.0,1.0,367
carbonara_maxseqid,3N29_B,25.13444709777832,43.61569595336914,33.97501369653021,367,0.0,0.5095367847411444,0.7220708446866485,367
esm,3N29_B,19.39971160888672,44.286991119384766,36.95223428377988,367,0.0,0.6103542234332425,0.776566757493188,367
mpnn,3N29_B,19.030895233154297,46.66967010498047,35.241798359301825,367,0.0,0.4986376021798365,0.6757493188010899,367
baseline,3SR3_A,20.69889259338379,49.04236602783203,30.321921901301938,333,0.3358,1.0,1.0,333
carbonara_maxseqid,3SR3_A,14.697004318237305,58.263301849365234,43.55516511040765,333,0.4541,0.5375375375375375,0.7327327327327328,333
esm,3SR3_A,18.612985610961914,52.879180908203125,39.70747751230234,333,0.3891,0.5975975975975976,0.7717717717717718,333
mpnn,3SR3_A,10.62887191772461,59.90113067626953,53.71612619279741,333,0.6594,0.5345345345345346,0.7057057057057057,333
baseline,3SR3_B,18.457544326782227,45.7031364440918,31.771019797576102,304,0.0,1.0,1.0,304
carbonara_maxseqid,3SR3_B,7.588703155517578,60.72273254394531,53.82855262254414,304,0.0,0.569078947368421,0.7302631578947368,304
esm,3SR3_B,13.231365203857422,51.4648551940918,38.21703952237179,304,0.0,0.5953947368421053,0.7796052631578947,304
mpnn,3SR3_B,13.978200912475586,54.485687255859375,46.45453951233312,304,0.0,0.5756578947368421,0.743421052631579,304
baseline,3T5M_A,19.173490524291992,49.86249923706055,31.309671612639924,335,0.3573,1.0,1.0,335
carbonara_maxseqid,3T5M_A,16.704999923706055,52.96957015991211,37.39343281646273,335,0.4728,0.5850746268656717,0.7880597014925373,335
esm,3T5M_A,15.448240280151367,56.28731155395508,43.66092532143664,335,0.4164,0.6029850746268657,0.7970149253731343,335
mpnn,3T5M_A,17.4505558013916,54.6801643371582,44.7674029791533,335,0.3853,0.5552238805970149,0.7343283582089553,335
baseline,3T5M_B,21.41791343688965,44.0092887878418,29.015105141533745,333,0.0,1.0,1.0,333
carbonara_maxseqid,3T5M_B,18.031932830810547,50.33428955078125,41.985495512907924,333,0.0,0.5795795795795796,0.7687687687687688,333
esm,3T5M_B,20.07431983947754,44.61964416503906,34.37300308617028,333,0.0,0.6366366366366366,0.8138138138138138,333
mpnn,3T5M_B,13.147825241088867,51.7276611328125,44.67306314073167,333,0.0,0.5765765765765766,0.7597597597597597,333
baseline,3TYX_A,15.20693302154541,50.024356842041016,31.670507482272477,335,0.4023,1.0,1.0,335
carbonara_maxseqid,3TYX_A,12.958747863769531,53.56293869018555,41.715373127496065,335,0.5089,0.5492537313432836,0.755223880597015,335
esm,3TYX_A,17.128334045410156,53.22564697265625,40.712089555654956,335,0.3386,0.5552238805970149,0.7492537313432835,335
mpnn,3TYX_A,19.190908432006836,48.903907775878906,36.46647770440401,335,0.346,0.5223880597014925,0.7074626865671642,335
baseline,3TYX_B,20.416906356811523,50.42924118041992,30.74753016736134,332,0.0,1.0,1.0,332
carbonara_maxseqid,3TYX_B,17.786949157714844,53.02646255493164,38.37301193949688,332,0.0,0.5240963855421686,0.7168674698795181,332
esm,3TYX_B,16.97125816345215,52.842445373535156,51.51219872968743,332,0.0,0.5843373493975904,0.7650602409638554,332
mpnn,3TYX_B,16.879709243774414,59.71746826171875,51.61858436860234,332,0.0,0.5391566265060241,0.7198795180722891,332
baseline,3U1B_A,15.87637996673584,49.38810729980469,31.618660677047004,336,0.3984,1.0,1.0,336
carbonara_maxseqid,3U1B_A,15.87045669555664,48.2514533996582,40.957946527571906,336,0.4195,0.5714285714285714,0.7440476190476191,336
esm,3U1B_A,17.87813377380371,53.82054901123047,44.36860124837784,336,0.4346,0.5922619047619048,0.7648809523809523,336
mpnn,3U1B_A,15.529233932495117,54.07244110107422,46.64223206610907,336,0.4474,0.5446428571428571,0.7083333333333334,336
baseline,3U1B_B,15.827728271484375,46.8598747253418,31.547507506591064,333,0.0,1.0,1.0,333
carbonara_maxseqid,3U1B_B,17.491655349731445,49.18159866333008,41.23270274210979,333,0.0,0.5555555555555556,0.7267267267267268,333
esm,3U1B_B,18.760969161987305,51.770591735839844,45.13393383197956,333,0.0,0.5915915915915916,0.7687687687687688,333
mpnn,3U1B_B,15.146842956542969,49.731014251708984,41.817026997471714,333,0.0,0.5525525525525525,0.7057057057057057,333
baseline,3VPZ_A,20.70553970336914,45.473628997802734,28.083540347792347,322,0.212,1.0,1.0,322
carbonara_maxseqid,3VPZ_A,15.010887145996094,48.3304557800293,33.08773287779056,322,0.3656,0.5496894409937888,0.7236024844720497,322
esm,3VPZ_A,18.26202964782715,50.236351013183594,34.5829813524803,322,0.3739,0.6149068322981367,0.7422360248447205,322
mpnn,3VPZ_A,18.404916763305664,38.66573715209961,41.53621119149724,322,0.2668,0.5217391304347826,0.6739130434782609,322
baseline,4CRP_A,14.132132530212402,33.50236511230469,37.634112010492345,107,0.2621,1.0,1.0,107
carbonara_maxseqid,4CRP_A,2.771268367767334,82.40302276611328,82.17476632661909,107,0.8447,0.3551401869158878,0.5233644859813084,107
esm,4CRP_A,6.667370319366455,50.310646057128906,46.11822456288561,107,0.5029,0.3457943925233644,0.4485981308411215,107
mpnn,4CRP_A,2.2254834175109863,85.41937255859375,81.8315887094658,107,0.8888,0.308411214953271,0.4766355140186916,107
baseline,4GBQ_A,15.747862815856934,52.08847427368164,46.002807081791396,57,0.1603,1.0,1.0,57
carbonara_maxseqid,4GBQ_A,1.182409644126892,86.3935317993164,88.43035058807908,57,0.8932,0.4035087719298245,0.6842105263157895,57
esm,4GBQ_A,4.063961029052734,59.464595794677734,70.03210516143264,57,0.4571,0.3508771929824561,0.6491228070175439,57
mpnn,4GBQ_A,1.6473143100738525,84.58232116699219,86.76701743142647,57,0.8429,0.3684210526315789,0.6842105263157895,57
baseline,4INJ_A,21.868288040161133,50.8732795715332,30.48475460918403,326,0.2658,1.0,1.0,326
carbonara_maxseqid,4INJ_A,18.52083396911621,44.96549606323242,36.51266872078363,326,0.3054,0.5828220858895705,0.7515337423312883,326
esm,4INJ_A,13.016439437866211,52.12641906738281,42.607852812924996,326,0.3737,0.5613496932515337,0.7699386503067485,326
mpnn,4INJ_A,11.465344429016113,56.629150390625,49.80463192945609,326,0.4621,0.5184049079754601,0.696319018404908,326
baseline,4INJ_B,21.876638412475586,50.590633392333984,30.48475460918403,326,0.0,1.0,1.0,326
carbonara_maxseqid,4INJ_B,21.174232482910156,42.79474639892578,32.32947848618396,326,0.0,0.5429447852760736,0.7423312883435583,326
esm,4INJ_B,15.817435264587402,49.860469818115234,40.62325144691701,326,0.0,0.5552147239263804,0.7361963190184049,326
mpnn,4INJ_B,14.40575885772705,52.63158416748047,45.656595159893385,326,0.0,0.5030674846625767,0.7024539877300614,326
baseline,4J9B_A,10.883934020996094,44.81403732299805,52.44827612515154,58,0.2468,1.0,1.0,58
carbonara_maxseqid,4J9B_A,10.345370292663574,51.5941047668457,56.437930896364406,58,0.2216,0.5862068965517241,0.7586206896551724,58
esm,4J9B_A,4.713445663452148,56.3422737121582,63.00413835459742,58,0.4376,0.5172413793103449,0.6896551724137931,58
mpnn,4J9B_A,0.8725617527961731,94.76869201660156,93.9929309055723,58,0.947,0.4137931034482758,0.603448275862069,58
baseline,4J9C_A,10.93140697479248,45.243778228759766,52.44827612515154,58,0.2381,1.0,1.0,58
carbonara_maxseqid,4J9C_A,1.487720012664795,87.85504150390625,88.26620720172751,58,0.8709,0.6379310344827587,0.8103448275862069,58
esm,4J9C_A,1.952582597732544,77.38037109375,71.40310366400357,58,0.7389,0.6206896551724138,0.7758620689655172,58
mpnn,4J9C_A,2.3980538845062256,73.32872772216797,66.46879314554148,58,0.7149,0.5,0.6206896551724138,58
baseline,4J9D_A,10.187321662902832,45.918190002441406,55.04982137680054,56,0.255,1.0,1.0,56
carbonara_maxseqid,4J9D_A,0.4329753816127777,97.88774871826172,95.55642850058419,56,0.9735,0.5535714285714286,0.75,56
esm,4J9D_A,2.1649322509765625,76.24919891357422,72.27303579875401,56,0.721,0.6071428571428571,0.8214285714285714,56
mpnn,4J9D_A,1.1770954132080078,90.4841537475586,91.8335712977818,56,0.89,0.4285714285714285,0.5714285714285714,56
baseline,4J9E_A,10.17398452758789,45.984275817871094,55.04982137680054,56,0.2548,1.0,1.0,56
carbonara_maxseqid,4J9E_A,0.5384522080421448,96.87566375732422,92.04142911093575,56,0.96,0.6071428571428571,0.8214285714285714,56
esm,4J9E_A,1.2645719051361084,88.92842864990234,91.5066066469465,56,0.8807,0.625,0.7857142857142857,56
mpnn,4J9E_A,1.4664015769958496,87.52718353271484,90.76160737446376,56,0.8638,0.4642857142857143,0.6607142857142857,56
baseline,4J9F_A,10.651497840881348,45.183013916015625,47.122419265008745,62,0.2231,1.0,1.0,62
carbonara_maxseqid,4J9F_A,10.31655502319336,50.73043441772461,57.10322570800781,62,0.2092,0.5967741935483871,0.7419354838709677,62
esm,4J9F_A,3.17122745513916,79.66593170166016,84.57096764349168,62,0.7825,0.5645161290322581,0.7258064516129032,62
mpnn,4J9F_A,3.1980555057525635,72.77177429199219,59.42225776180144,62,0.6256,0.4354838709677419,0.5806451612903226,62
baseline,4J9G_A,11.055802345275879,45.29513931274414,50.500000131541285,58,0.2374,1.0,1.0,58
carbonara_maxseqid,4J9G_A,1.9944688081741333,83.21012115478516,88.25068993403994,58,0.823,0.5517241379310345,0.7413793103448276,58
esm,4J9G_A,1.3947426080703735,88.0477523803711,92.01224136352539,58,0.8813,0.5862068965517241,0.7931034482758621,58
