method,sid,rmsd,lddt,plddt,size,tmscore,sequence_identity,sequence_similarity,len
mpnn,4J9G_A,1.5245262384414673,87.3406753540039,89.29620690181338,58,0.8687,0.4827586206896552,0.6206896551724138,58
baseline,4J9H_A,10.792800903320312,44.731258392333984,48.73525402909618,59,0.2331,1.0,1.0,59
carbonara_maxseqid,4J9H_A,1.9429750442504883,81.45614624023438,84.7764403133069,59,0.8282,0.6101694915254238,0.7627118644067796,59
esm,4J9H_A,2.01373291015625,83.5448989868164,92.73169527215472,59,0.8554,0.6271186440677966,0.7796610169491526,59
mpnn,4J9H_A,2.4999284744262695,73.78771209716797,70.05067780058263,59,0.7089,0.5084745762711864,0.6949152542372882,59
baseline,4J9I_A,11.048402786254883,47.95980453491211,50.27982146399362,56,0.2444,1.0,1.0,56
carbonara_maxseqid,4J9I_A,1.6704692840576172,80.8573989868164,70.55053588322231,56,0.8079,0.5535714285714286,0.7142857142857143,56
esm,4J9I_A,1.4936590194702148,84.61151885986328,84.28053528921944,56,0.851,0.5714285714285714,0.8035714285714286,56
mpnn,4J9I_A,1.6274901628494263,86.09007263183594,89.2573219026838,56,0.8616,0.4642857142857143,0.6428571428571429,56
baseline,4JJB_A,10.930597305297852,45.90627670288086,50.855263224819254,57,0.2417,1.0,1.0,57
carbonara_maxseqid,4JJB_A,1.3034075498580933,89.24095153808594,90.19631583230537,57,0.8769,0.5614035087719298,0.7368421052631579,57
esm,4JJB_A,1.3396154642105103,86.79796600341797,88.83280690511067,57,0.8552,0.5263157894736842,0.7192982456140351,57
mpnn,4JJB_A,8.945368766784668,65.53389739990234,63.82578913370768,57,0.5791,0.4385964912280701,0.5964912280701754,57
baseline,4JJC_A,11.072514533996582,46.0890007019043,51.44568979329076,58,0.2395,1.0,1.0,58
carbonara_maxseqid,4JJC_A,11.123163223266602,49.35344696044922,52.2660348497588,58,0.2447,0.5689655172413793,0.7241379310344828,58
esm,4JJC_A,12.254551887512207,66.32557678222656,61.256723995866444,58,0.5513,0.5344827586206896,0.6724137931034483,58
mpnn,4JJC_A,2.0579640865325928,76.29077911376953,72.27706902602623,58,0.7191,0.5689655172413793,0.7241379310344828,58
baseline,4JJD_A,9.343143463134766,47.06354522705078,47.71796611203985,59,0.1925,1.0,1.0,59
carbonara_maxseqid,4JJD_A,12.190261840820312,54.40278244018555,51.47288131713867,59,0.2462,0.4915254237288136,0.711864406779661,59
esm,4JJD_A,1.2991878986358643,90.51602935791016,85.34067748764814,59,0.9092,0.4576271186440678,0.6610169491525424,59
mpnn,4JJD_A,11.529790878295898,39.845802307128906,62.14050855474957,59,0.1999,0.5084745762711864,0.711864406779661,59
baseline,4JVO_A,16.44769859313965,52.731754302978516,31.1165177992412,336,0.3952,1.0,1.0,336
carbonara_maxseqid,4JVO_A,17.442384719848633,53.92900848388672,42.17041658219837,336,0.4416,0.5654761904761905,0.75,336
esm,4JVO_A,18.488975524902344,53.2613410949707,40.48672623861404,336,0.4058,0.6309523809523809,0.8005952380952381,336
mpnn,4JVO_A,18.375900268554688,52.24909973144531,44.32104172025408,336,0.3663,0.5297619047619048,0.7142857142857143,336
baseline,4JVO_B,21.08371925354004,41.91482162475586,29.353253019861427,332,0.0,1.0,1.0,332
carbonara_maxseqid,4JVO_B,16.783401489257812,48.936458587646484,38.0703011650637,332,0.0,0.5512048192771084,0.7289156626506024,332
esm,4JVO_B,21.465648651123047,46.058937072753906,37.72527108709496,332,0.0,0.6325301204819277,0.8132530120481928,332
mpnn,4JVO_B,18.877872467041016,47.59685134887695,45.608102321624756,332,0.0,0.5632530120481928,0.7349397590361446,332
baseline,4KI5_M,15.461811065673828,32.01416778564453,35.32110392582881,154,0.0,1.0,1.0,154
carbonara_maxseqid,4KI5_M,18.04928207397461,41.267948150634766,30.39818189051244,154,0.0,0.5324675324675324,0.7077922077922078,154
esm,4KI5_M,18.07526397705078,35.06528854370117,30.78428569397369,154,0.0,0.5909090909090909,0.7272727272727273,154
mpnn,4KI5_M,11.351494789123535,43.73125457763672,51.87214285367495,154,0.0,0.525974025974026,0.6493506493506493,154
baseline,4MJX_A,22.016504287719727,40.320438385009766,29.324624585675764,333,0.2194,1.0,1.0,333
carbonara_maxseqid,4MJX_A,17.857275009155273,46.67290115356445,38.97618617954197,333,0.3768,0.5615615615615616,0.7537537537537538,333
esm,4MJX_A,19.155981063842773,49.51220703125,37.70735725196632,333,0.3766,0.6216216216216216,0.7867867867867868,333
mpnn,4MJX_A,15.508780479431152,51.10896301269531,42.38897900395207,333,0.5048,0.5465465465465466,0.7267267267267268,333
baseline,4MJX_B,16.44856071472168,52.8153076171875,31.1165177992412,336,0.0089,1.0,1.0,336
carbonara_maxseqid,4MJX_B,16.671064376831055,60.38163757324219,45.74184517633347,336,0.0089,0.5625,0.7619047619047619,336
esm,4MJX_B,12.169393539428711,60.59569549560547,55.21666653383346,336,0.0089,0.5892857142857143,0.7648809523809523,336
mpnn,4MJX_B,12.98538589477539,57.74542999267578,48.46994053182148,336,0.0089,0.5565476190476191,0.7380952380952381,336
baseline,4MO3_M,16.430015563964844,34.49563980102539,29.97589745888343,156,0.1931,1.0,1.0,156
carbonara_maxseqid,4MO3_M,14.694402694702148,33.777957916259766,37.549166642702545,156,0.2362,0.5128205128205128,0.6730769230769231,156
esm,4MO3_M,14.151402473449707,35.38643264770508,37.13653824879573,156,0.2875,0.6025641025641025,0.7371794871794872,156
mpnn,4MO3_M,13.599958419799805,41.11273193359375,29.529551200377636,156,0.2371,0.5128205128205128,0.6923076923076923,156
baseline,4XL5_C,0.6004384160041809,98.4886703491211,95.75359166982223,245,0.0468,1.0,1.0,245
carbonara_maxseqid,4XL5_C,0.9331368803977966,97.64995574951172,95.93591834866271,245,0.0464,0.6693877551020408,0.7918367346938775,245
esm,4XL5_C,5.940319538116455,96.18843078613281,94.73595898686624,245,0.0533,0.726530612244898,0.8326530612244898,245
mpnn,4XL5_C,0.5493112802505493,98.11203002929688,92.31832630391024,245,0.0467,0.6979591836734694,0.7959183673469388,245
baseline,5AWW_G,6.4628777503967285,65.53324127197266,65.33240005493164,75,0.0,1.0,1.0,75
carbonara_maxseqid,5AWW_G,5.052994728088379,82.62654876708984,79.06719991048178,75,0.0,0.2933333333333333,0.4266666666666667,75
esm,5AWW_G,4.787678241729736,69.0122299194336,72.12906651814778,75,0.0,0.4266666666666667,0.6266666666666667,75
mpnn,5AWW_G,3.12644100189209,79.31620025634766,73.06720062255859,75,0.0,0.2,0.2666666666666666,75
baseline,5AWW_Y,17.091732025146484,52.51082229614258,40.733160306822576,424,0.2997,1.0,1.0,424
carbonara_maxseqid,5AWW_Y,28.8496150970459,55.19297409057617,47.093608419850185,424,0.2984,0.5400943396226415,0.7240566037735849,424
esm,5AWW_Y,20.353309631347656,55.47037887573242,42.78235850694045,424,0.2442,0.5188679245283019,0.6910377358490566,424
mpnn,5AWW_Y,29.026687622070312,57.62874984741211,51.165471729242576,424,0.292,0.4339622641509434,0.6084905660377359,424
baseline,5CH4_G,6.604111671447754,67.63306427001953,66.25000030929978,74,0.0,1.0,1.0,74
carbonara_maxseqid,5CH4_G,9.705466270446777,84.71922302246094,75.93297288224504,74,0.0,0.3783783783783784,0.4864864864864865,74
esm,5CH4_G,6.177469253540039,76.60005950927734,83.11405413859599,74,0.0,0.3378378378378378,0.4459459459459459,74
mpnn,5CH4_G,8.078278541564941,54.574615478515625,83.37864813933501,74,0.0,0.1621621621621621,0.2297297297297297,74
baseline,5CH4_Y,19.443500518798828,51.115196228027344,40.014821825004816,421,0.2791,1.0,1.0,421
carbonara_maxseqid,5CH4_Y,30.788578033447266,54.121826171875,42.398360979528725,421,0.2298,0.4845605700712589,0.669833729216152,421
esm,5CH4_Y,16.432395935058594,54.419464111328125,43.58679338305693,421,0.313,0.4275534441805225,0.5938242280285035,421
mpnn,5CH4_Y,28.12434196472168,56.33845138549805,46.001757787129094,421,0.2145,0.3966745843230403,0.5653206650831354,421
baseline,5EUL_Y,25.81044578552246,56.439083099365234,41.793421127921654,380,0.0,1.0,1.0,380
carbonara_maxseqid,5EUL_Y,29.652421951293945,54.46326446533203,48.166526282461064,380,0.0,0.4131578947368421,0.6105263157894737,380
esm,5EUL_Y,26.267013549804688,48.83086395263672,46.85068420108996,380,0.0,0.2789473684210526,0.4684210526315789,380
mpnn,5EUL_Y,31.25171661376953,56.91998291015625,43.45936843470523,380,0.0,0.2578947368421053,0.4421052631578947,380
baseline,5IEB_A,13.978370666503906,41.44010543823242,44.129745677366095,118,0.3976,1.0,1.0,118
carbonara_maxseqid,5IEB_A,2.839462995529175,63.051883697509766,75.83542371200303,118,0.7624,0.3559322033898305,0.5254237288135594,118
esm,5IEB_A,2.3465523719787598,74.60189056396484,82.89271209199549,118,0.8573,0.5338983050847458,0.6440677966101694,118
mpnn,5IEB_A,1.8436864614486694,81.37972259521484,84.34983043347376,118,0.8989,0.3813559322033898,0.5169491525423728,118
baseline,5IEJ_A,13.954371452331543,40.61751174926758,44.129745677366095,118,0.3953,1.0,1.0,118
carbonara_maxseqid,5IEJ_A,4.9959330558776855,61.890289306640625,63.21059340137546,118,0.5454,0.4491525423728814,0.635593220338983,118
esm,5IEJ_A,10.49609375,44.51289749145508,52.19703386597714,118,0.4458,0.5338983050847458,0.7033898305084746,118
mpnn,5IEJ_A,2.576798677444458,72.24635314941406,80.27474584417828,118,0.816,0.2711864406779661,0.5423728813559322,118
baseline,5LV6_A,3.7090554237365723,74.97561645507812,76.29227248105136,44,0.6162,1.0,1.0,44
carbonara_maxseqid,5LV6_A,4.760551929473877,79.84153747558594,81.5159089348533,44,0.5786,0.3409090909090909,0.6136363636363636,44
esm,5LV6_A,5.683536052703857,72.58224487304688,82.46863599257036,44,0.5475,0.4090909090909091,0.5909090909090909,44
mpnn,5LV6_A,5.330345630645752,73.50509643554688,87.37250015952371,44,0.5249,0.2954545454545454,0.4318181818181818,44
baseline,5LV6_B,3.7135305404663086,75.24929809570312,76.29227248105136,44,0.0,1.0,1.0,44
carbonara_maxseqid,5LV6_B,4.916749954223633,79.10639190673828,83.1025000485507,44,0.0,0.3863636363636363,0.6363636363636364,44
esm,5LV6_B,5.707566738128662,72.76665496826172,82.46863599257036,44,0.0,0.4090909090909091,0.5909090909090909,44
mpnn,5LV6_B,5.6912617683410645,71.265869140625,88.53250009363347,44,0.0,0.2272727272727272,0.4318181818181818,44
baseline,5NP3_A,12.47453784942627,48.42010498046875,51.95982461226614,57,0.2335,1.0,1.0,57
carbonara_maxseqid,5NP3_A,0.8044123649597168,92.65532684326172,85.90596490157277,57,0.9294,0.5263157894736842,0.8245614035087719,57
esm,5NP3_A,1.8833194971084595,84.85942840576172,92.8868417572557,57,0.8473,0.5087719298245614,0.7368421052631579,57
mpnn,5NP3_A,1.6574864387512207,80.2026596069336,74.9047363013552,57,0.7613,0.4736842105263157,0.6491228070175439,57
baseline,5O2M_A,17.011383056640625,40.15281295776367,35.95259259070879,81,0.1592,1.0,1.0,81
carbonara_maxseqid,5O2M_A,12.495418548583984,34.866607666015625,40.853086400915075,81,0.2129,0.3703703703703703,0.5555555555555556,81
esm,5O2M_A,16.150239944458008,47.95869445800781,42.78481474040467,81,0.2039,0.3703703703703703,0.6666666666666666,81
mpnn,5O2M_A,12.216955184936523,35.7011604309082,40.782716162410786,81,0.2658,0.345679012345679,0.5679012345679012,81
baseline,5OAZ_A,10.557912826538086,45.49020767211914,48.73525402909618,59,0.2413,1.0,1.0,59
carbonara_maxseqid,5OAZ_A,10.9564208984375,46.67090606689453,57.156610068628346,59,0.2063,0.6101694915254238,0.7627118644067796,59
esm,5OAZ_A,1.3234223127365112,83.81727600097656,81.83762689364158,59,0.8577,0.559322033898305,0.7288135593220338,59
mpnn,5OAZ_A,10.839472770690918,66.04369354248047,67.47440700207727,59,0.6098,0.5254237288135594,0.6779661016949152,59
baseline,6A5I_A,14.226690292358398,46.90302276611328,42.89582104469413,67,0.1942,1.0,1.0,67
carbonara_maxseqid,6A5I_A,10.300687789916992,45.84380340576172,52.72328388157175,67,0.2366,0.4029850746268656,0.5522388059701493,67
esm,6A5I_A,11.966243743896484,49.38908004760742,43.51955237317441,67,0.1822,0.4925373134328358,0.6417910447761194,67
mpnn,6A5I_A,11.635523796081543,44.898109436035156,57.54656686355818,67,0.182,0.373134328358209,0.5522388059701493,67
baseline,6AEX_U,16.185863494873047,34.91691970825195,28.30042426369407,165,0.2163,1.0,1.0,165
carbonara_maxseqid,6AEX_U,10.227754592895508,40.64289474487305,39.9166667360248,165,0.2892,0.5757575757575758,0.6848484848484848,165
esm,6AEX_U,15.236908912658691,40.163238525390625,34.53412113767682,165,0.3062,0.6121212121212121,0.7272727272727273,165
mpnn,6AEX_U,13.336322784423828,44.110877990722656,46.3789697936087,165,0.3791,0.4666666666666667,0.5757575757575758,165
baseline,6CWY_D,27.987709045410156,40.67900466918945,29.391170423378444,487,0.0737,1.0,1.0,487
carbonara_maxseqid,6CWY_D,25.729522705078125,41.57378387451172,32.163860352377135,487,0.0812,0.5359342915811088,0.7207392197125256,487
esm,6CWY_D,26.80426025390625,43.02833938598633,32.66940451353727,487,0.0795,0.5195071868583162,0.6858316221765913,487
mpnn,6CWY_D,20.689311981201172,47.535953521728516,33.69205337775072,487,0.1016,0.4435318275154004,0.6303901437371663,487
baseline,6FGN_A,14.162290573120117,44.18290710449219,47.1119354924848,124,0.3956,1.0,1.0,124
carbonara_maxseqid,6FGN_A,9.203575134277344,58.96586608886719,46.10596779854067,124,0.4627,0.2580645161290322,0.4677419354838709,124
esm,6FGN_A,17.424789428710938,67.0400161743164,59.773790236442316,124,0.2333,0.2016129032258064,0.4596774193548387,124
mpnn,6FGN_A,14.633182525634766,43.93250274658203,44.348871046496974,124,0.2938,0.1854838709677419,0.4435483870967742,124
baseline,6FGS_A,15.713034629821777,48.40333938598633,38.92253843454214,130,0.3106,1.0,1.0,130
carbonara_maxseqid,6FGS_A,15.058599472045898,46.1710090637207,45.72076919262226,130,0.3012,0.3769230769230769,0.5384615384615384,130
esm,6FGS_A,13.342891693115234,47.21747970581055,54.5089231637808,130,0.2968,0.3538461538461538,0.5307692307692308,130
mpnn,6FGS_A,15.758661270141602,47.233985900878906,50.88999994718112,130,0.3337,0.3153846153846154,0.4461538461538462,130
baseline,6FIC_T,18.4431095123291,58.22035217285156,36.386163283367544,245,0.2421,1.0,1.0,245
carbonara_maxseqid,6FIC_T,26.241146087646484,63.396400451660156,45.86632646833147,245,0.2789,0.5183673469387755,0.6938775510204082,245
esm,6FIC_T,16.7027645111084,68.03640747070312,54.69506121265645,245,0.3177,0.5918367346938775,0.7714285714285715,245
mpnn,6FIC_T,3.899214029312134,85.0020751953125,84.97383665746572,245,0.8,0.4285714285714285,0.5836734693877551,245
baseline,6GQ9_A,11.486226081848145,38.247894287109375,43.805341720581055,161,0.3487,1.0,1.0,161
carbonara_maxseqid,6GQ9_A,4.240530490875244,61.204833984375,63.91770183966027,161,0.6678,0.2919254658385093,0.4596273291925465,161
esm,6GQ9_A,5.756827354431152,55.30229187011719,61.55882004921481,161,0.5917,0.2732919254658385,0.4782608695652174,161
mpnn,6GQ9_A,4.483076095581055,63.21976852416992,52.82968942867303,161,0.6933,0.2298136645962732,0.4161490683229814,161
baseline,6H8C_A,15.106546401977539,38.01972961425781,41.98077591534319,116,0.2587,1.0,1.0,116
carbonara_maxseqid,6H8C_A,5.5015130043029785,76.68567657470703,72.72344840806106,116,0.8057,0.3189655172413793,0.5517241379310345,116
esm,6H8C_A,4.431990146636963,70.46794128417969,66.92094806144978,116,0.7417,0.2844827586206896,0.5258620689655172,116
mpnn,6H8C_A,3.6725757122039795,68.75664520263672,68.76672415897764,116,0.7384,0.2672413793103448,0.4655172413793103,116
baseline,6ITC_Y,19.64499855041504,49.78787612915039,38.83769038064139,420,0.0,1.0,1.0,420
carbonara_maxseqid,6ITC_Y,23.910329818725586,48.2921028137207,43.30383333478655,420,0.0,0.4357142857142857,0.6261904761904762,420
esm,6ITC_Y,28.90328025817871,55.857398986816406,45.42626192002069,420,0.0,0.3785714285714285,0.5880952380952381,420
mpnn,6ITC_Y,30.405221939086914,63.01791763305664,51.536737968808126,420,0.0,0.35,0.5452380952380952,420
baseline,6KBR_C,11.36258602142334,42.45458221435547,38.882545471191406,55,0.0,1.0,1.0,55
carbonara_maxseqid,6KBR_C,10.59200668334961,46.03970718383789,42.61781806945801,55,0.0,0.509090909090909,0.6363636363636364,55
esm,6KBR_C,6.134520053863525,56.97263717651367,45.03709113381126,55,0.0,0.4909090909090909,0.6,55
mpnn,6KBR_C,6.435973644256592,70.98715209960938,74.31763638583097,55,0.0,0.4727272727272727,0.5636363636363636,55
baseline,6P6B_A,9.80129623413086,55.16295623779297,51.151444583468965,90,0.3609,1.0,1.0,90
carbonara_maxseqid,6P6B_A,8.023737907409668,58.25692367553711,53.24288904401991,90,0.4237,0.2666666666666666,0.5,90
esm,6P6B_A,1.4709758758544922,86.95689392089844,87.39833323160808,90,0.9107,0.4,0.5444444444444444,90
mpnn,6P6B_A,9.754738807678223,48.324241638183594,71.00155537923177,90,0.3849,0.3222222222222222,0.5333333333333333,90
baseline,6PNW_A,9.865111351013184,49.64652633666992,49.53693568321966,62,0.2389,1.0,1.0,62
carbonara_maxseqid,6PNW_A,4.507692813873291,56.17012405395508,72.22322574738533,62,0.4116,0.5,0.7096774193548387,62
esm,6PNW_A,8.420536994934082,53.2340202331543,52.50354834525816,62,0.2638,0.5645161290322581,0.7903225806451613,62
mpnn,6PNW_A,5.7525315284729,53.38407897949219,65.16370982508505,62,0.3909,0.4677419354838709,0.6451612903225806,62
baseline,6PNW_B,9.74109172821045,49.500953674316406,49.53693568321966,62,0.0,1.0,1.0,62
carbonara_maxseqid,6PNW_B,9.935683250427246,47.96474075317383,64.52951628162015,62,0.0,0.4677419354838709,0.7096774193548387,62
esm,6PNW_B,8.943188667297363,45.32426452636719,50.13790327502835,62,0.0,0.5161290322580645,0.6612903225806451,62
mpnn,6PNW_B,11.019302368164062,60.98828887939453,55.06790324180357,62,0.0,0.4677419354838709,0.6612903225806451,62
baseline,6R3C_A,6.131505012512207,55.64141845703125,42.035283022706615,159,0.6114,1.0,1.0,159
carbonara_maxseqid,6R3C_A,4.035445690155029,60.53900146484375,58.47704394358509,159,0.7052,0.2830188679245283,0.4842767295597484,159
esm,6R3C_A,11.48437786102295,51.078819274902344,51.80698111672071,159,0.5381,0.3144654088050314,0.4779874213836478,159
mpnn,6R3C_A,2.0494375228881836,82.95004272460938,76.77050332603214,159,0.8983,0.2830188679245283,0.4716981132075472,159
